date,close,ret_1d,ret_5d,ret_20d,rsi_14,macd_hist,natr_14,bb_position,mvrv_zscore,nupl,nvt,puell,sopr,ntv_ratio,funding_rate,cot_net_frac,dvol,month_sin,month_cos,weekday,y_logret_fwd1
2024-02-01,43082.94,0.011742435619609937,0.022589450666070203,0.0069925786000056955,54.18399999039121,240.69849334338537,3.658949023213613,0.616567664312329,1.3696,0.4706,193.14,1.781,1.0032,0.0016650450451848868,0.0001,-0.6541414690493986,44.76,0.8660254037844386,0.5000000000000001,3,0.0027134001651212595
2024-02-02,43200.0,0.0027134001651212595,0.027431626470165563,0.00818175912445165,54.77341598098114,258.75879628150744,3.544012328029463,0.5858999328646015,1.3774,0.4716,192.79,1.422,1.0066,-0.0002525665195430703,0.0001,-0.6541414690493986,42.41,0.8660254037844386,0.5000000000000001,4,-0.004382505832045197
2024-02-03,43011.09,-0.004382505832045197,-0.0067569993045900854,0.030181381998045848,53.575565479745656,246.84096416500296,3.388359213903316,0.45937227221277976,1.3649,0.4693,191.64,1.443,1.0022,-0.028771512456313132,8.232333333333334e-05,-0.6541414690493986,41.52,0.8660254037844386,0.5000000000000001,5,-0.010005694851545816
2024-02-04,42582.88,-0.010005694851545816,-0.00837711469624358,0.0016870762661512144,50.86038337821556,200.9240027823803,3.328442423541074,0.26725541064483527,1.3366,0.4638,200.43,1.451,1.0048,-0.02985432259856071,9.051000000000001e-05,-0.6541414690493986,42.69,0.8660254037844386,0.5000000000000001,6,0.002950351987088814
2024-02-05,42708.7,0.002950351987088814,0.0030179870882290683,-0.01000047357505935,51.6359733925968,171.00304267802025,3.3009611558087766,0.25964400481547356,1.3382,0.4645,200.81,1.595,1.0067,0.002721861194233207,0.0001,-0.6541414690493986,42.37,0.8660254037844386,0.5000000000000001,0,0.009095988310426472
2024-02-06,43098.95,0.009095988310426472,0.0003715397790456761,0.007519099460799862,54.05804951750031,169.16212677022477,3.174314780781325,0.37443631048671366,1.3683,0.4693,203.52,1.538,1.0144,-0.004732729175380663,8.907666666666668e-05,-0.6280860100876029,42.87,0.8660254037844386,0.5000000000000001,1,0.028605054685199374
2024-02-07,44349.6,0.028605054685199374,0.02626319429912381,0.07057555160415828,60.82844061960608,239.54090566166843,3.12351865675551,0.9000183247488986,1.4439,0.4837,210.03,1.356,1.0094,0.03610635862800116,7.068666666666666e-05,-0.6280860100876029,43.82,0.8660254037844386,0.5000000000000001,2,0.02095275967005496
2024-02-08,45288.65,0.02095275967005496,0.05159845980122409,0.08353829738288365,64.99924098649016,331.0646720166422,3.0426551831661617,1.3014369471122746,1.5142,0.494,215.57,1.693,1.0139,0.0036296931141475797,6.375e-05,-0.6280860100876029,44.91,0.8660254037844386,0.5000000000000001,3,0.039912063594217916
2024-02-09,47132.77,0.039912063594217916,0.1015162182469877,0.1225623525468513,71.43219636073444,488.0487694355265,3.163038451339962,1.4203075794058257,1.6355,0.513,222.63,1.567,1.017,0.02498545452482888,7.653666666666667e-05,-0.6280860100876029,47.79,0.8660254037844386,0.5000000000000001,4,0.013033381077871586
2024-02-10,47751.09,0.013033381077871586,0.11159924733777046,0.13837467498502345,73.21011823388146,598.4927142219512,3.1040068251637427,1.1790939262543376,1.6748,0.5188,224.7,1.422,1.0127,0.015420555409487172,9.347000000000001e-05,-0.6280860100876029,49.91,0.8660254037844386,0.5000000000000001,5,0.01142945972783506
2024-02-11,48299.99,0.01142945972783506,0.11393271875517899,0.19941013738127866,74.71454552998037,668.1822307046953,3.0026717552072637,1.034775260036521,1.7002,0.5239,236.98,1.92,1.013,0.00183378432134659,0.0001,-0.6280860100876029,51.29,0.8660254037844386,0.5000000000000001,6,0.03293568144658824
2024-02-12,49917.27,0.03293568144658824,0.11826334551656789,0.22405086335498484,78.53868262442984,775.3330146670562,3.0734542012461135,1.0744864749598748,1.8158,0.5382,234.67,1.435,1.0225,0.017805299245566206,0.0001,-0.6280860100876029,54.28,0.8660254037844386,0.5000000000000001,0,-0.004370351494182536
2024-02-13,49699.59,-0.004370351494182536,0.0929402343523304,0.2149974777196581,76.85388966809195,781.4767730136753,3.1635871235141777,0.8401880739619465,1.788,0.5353,232.37,1.54,1.0138,-0.019903138785172744,0.0001,-0.5727423822714681,52.19,0.8660254037844386,0.5000000000000001,1,0.041300218103198914
2024-02-14,51795.17,0.041300218103198914,0.0943283888613113,0.25939067098916085,81.06501598109283,869.8349239316549,3.2074788586645955,0.9701287101655389,1.9273,0.5522,241.27,1.738,1.0415,0.024005308855213545,0.00010761,-0.5727423822714681,55.13,0.8660254037844386,0.5000000000000001,2,0.0016364577734705157
2024-02-15,51880.0,0.0016364577734705157,0.08293146555691028,0.21547473783634716,81.21401524413096,874.7876858173368,3.180384494199806,0.8127102405392765,1.9297,0.5519,241.17,1.488,1.0167,-0.010977924395533675,0.0001,-0.5727423822714681,55.08,0.8660254037844386,0.5000000000000001,3,0.004694246184426713
2024-02-16,52124.11,0.004694246184426713,0.07619625201350162,0.21308996121379656,81.66122401244475,835.374993131918,3.07725229302047,0.7185334616662524,1.9405,0.5531,240.27,1.646,1.0154,1.7469800693705252e-05,0.0001,-0.5727423822714681,55.24,0.8660254037844386,0.5000000000000001,4,-0.009279917800631372
2024-02-17,51642.64,-0.009279917800631372,0.03398065276628196,0.2059388190521394,77.7308135940547,722.0121623988148,3.0967896203173053,0.5637906732913356,1.9056,0.5484,237.37,1.338,1.0104,-0.0068971807643814125,0.00012013666666666667,-0.5727423822714681,56.24,0.8660254037844386,0.5000000000000001,5,0.009540032294676114
2024-02-18,52137.67,0.009540032294676114,0.04789103655514064,0.18567273140410498,78.8575548594747,628.9138216516981,3.0145671336937423,0.5599601485964734,1.9347,0.5523,230.16,1.492,1.0141,-0.009119950760345849,0.00016546666666666669,-0.5727423822714681,57.24,0.8660254037844386,0.5000000000000001,6,-0.00698552773070659
2024-02-19,51774.73,-0.00698552773070659,-0.0003947092787647558,0.18707278313329068,75.82827749663595,497.2101766576957,2.930855572816276,0.44929420866452396,1.9055,0.5476,229.05,1.558,1.035,-0.010935384242308398,0.00018661666666666666,-0.5727423822714681,56.83,0.8660254037844386,0.5000000000000001,0,0.009306488030900633
2024-02-20,52258.82,0.009306488030900633,0.007275320978665342,0.20482402096157523,77.09229551434237,401.13583078691136,3.000366154692375,0.4849803101412786,1.9361,0.5512,231.21,1.506,1.0087,-0.014640521306838933,0.00013877333333333331,-0.5548980238824897,55.63,0.8660254037844386,0.5000000000000001,1,-0.007865510526459354
2024-02-21,51849.39,-0.007865510526459354,-0.005284435732220454,0.18521607481550575,73.58730539179412,274.4929866440384,3.0480076629612,0.36262762186025377,1.8947,0.5471,227.87,1.457,1.0123,-0.0181043710891428,0.00010414,-0.5548980238824897,54.01,0.8660254037844386,0.5000000000000001,2,-0.01087817419895304
2024-02-22,51288.42,-0.01087817419895304,-0.006882692130542029,0.1716245004514316,68.96110250443095,125.03267333608436,3.0179262889559944,0.17578417271269164,1.8604,0.541,225.91,1.696,1.0185,-0.013468970302674741,0.00012012333333333334,-0.5548980238824897,55.38,0.8660254037844386,0.5000000000000001,3,-0.010668655359765033
2024-02-23,50744.15,-0.010668655359765033,-0.02709137978498324,0.16533835092371174,64.71044966523142,-30.113450769929383,2.9770563608686396,-0.06920740588831131,1.8227,0.5354,222.96,1.481,1.0216,-0.03945687101570727,0.00010996999999999999,-0.5548980238824897,52.23,0.8660254037844386,0.5000000000000001,4,0.016109250933854777
2024-02-24,51568.22,0.016109250933854777,-0.003996601120421992,0.1914532967091122,67.93329974394919,-93.2974179853668,2.8743984029405834,0.15995177644168534,1.8733,0.5426,226.06,1.772,1.0105,0.021801847047529223,0.0001,-0.5548980238824897,54.18,0.8660254037844386,0.5000000000000001,5,0.0031100616788884284
2024-02-25,51728.85,0.0031100616788884284,-0.01019302747243424,0.19161300640091183,68.53648191894564,-137.65562609231893,2.754519714318512,0.17691792710122245,1.8825,0.5438,228.36,1.512,1.0088,0.0019585313993782517,0.00013837333333333333,-0.5548980238824897,55.17,0.8660254037844386,0.5000000000000001,6,0.051753212367562834
2024-02-26,54476.47,0.051753212367562834,0.049425695421587916,0.23427023045804815,76.63318813683424,-2.479479401810295,2.954357807550839,1.3727197160831608,2.064,0.5661,240.35,1.53,1.0206,0.039773311575498224,0.00025185,-0.5548980238824897,56.05,0.8660254037844386,0.5000000000000001,0,0.045937275755513214
2024-02-27,57037.34,0.045937275755513214,0.1062411453760542,0.2516024515283621,81.429788158059,226.22686825695473,3.013139911178009,1.5430184804627927,2.2208,0.5833,259.91,1.928,1.0378,0.02166911658834278,0.00042916000000000004,-0.5554875560995512,58.36,0.8660254037844386,0.5000000000000001,1,0.09037342510456357
2024-02-28,62432.1,0.09037342510456357,0.20728322584038275,0.3210231169628706,87.33011431558135,681.903591760416,3.3922731513328523,1.5543443693251078,2.5545,0.6142,281.29,1.688,1.0748,0.014480986973208819,0.0003464966666666667,-0.5554875560995512,67.76,0.8660254037844386,0.5000000000000001,2,-0.021060790861507746
2024-02-29,61130.98,-0.021060790861507746,0.17011318404502032,0.26005026250714486,80.67255732598294,827.0840078563633,3.6039624332016977,1.0194815589682076,2.4735,0.6036,274.77,1.983,1.0316,-0.013766040509765123,0.0006748633333333332,-0.5554875560995512,65.54,0.8660254037844386,0.5000000000000001,3,0.02035257099534111
2024-03-01,62387.9,0.02035257099534111,0.18735569336147279,0.2673694524246143,82.09277260361289,931.403801467683,3.5467063101778855,0.9389430546360267,2.5348,0.6088,276.22,1.619,1.046,-0.00283303085938117,0.0005471866666666667,-0.5554875560995512,65.37,1.0,6.123233995736766e-17,4,-0.006442143609634661
2024-03-02,61987.28,-0.006442143609634661,0.12916033738427532,0.24949784908714448,80.07312210153756,896.7411443945534,3.415144505584406,0.7449910190679832,2.499,0.6059,273.48,1.999,1.0111,-0.018642976799580446,0.0004899866666666667,-0.5554875560995512,65.82,1.0,6.123233995736766e-17,5,0.018012936948412033
2024-03-03,63113.97,0.018012936948412033,0.10123599857717415,0.23457510458896824,81.45495546770675,872.2095551962211,3.330969291636325,0.7286165301320398,2.5564,0.6123,279.22,1.793,1.0173,0.005323427065359054,0.00044618,-0.5554875560995512,71.72,1.0,6.123233995736766e-17,6,0.07817243529189463
2024-03-04,68245.71,0.07817243529189463,0.0890350087645051,0.3171178913750453,86.16188938870505,1108.9189019795058,3.5092724376399125,0.979366785337934,2.879,0.6391,290.61,2.171,1.0445,-0.0015376575389682017,0.0005517466666666667,-0.5554875560995512,74.81,1.0,6.123233995736766e-17,0,-0.06855316030923639
2024-03-05,63724.01,-0.06855316030923639,0.041542639316776604,0.20726451296261011,69.43825070349776,878.3728721632369,4.610177834710479,0.5021386948690867,2.5894,0.61,270.77,1.875,1.0369,-0.038721573456235454,0.00073359,-0.5767033579490037,73.19,1.0,6.123233995736766e-17,1,0.03621451680304252
2024-03-06,66074.04,0.03621451680304252,0.05740458512447801,0.2418425719921822,72.43300585795497,803.5815939110362,4.65421954752934,0.6098344262244997,2.7037,0.6181,277.9,2.434,1.0872,-0.007637960248643302,0.00039836666666666663,-0.5767033579490037,74.85,1.0,6.123233995736766e-17,2,0.011273945248864211
2024-03-07,66823.17,0.011273945248864211,0.07512067398297692,0.24842227105661968,73.3301698374484,726.3378358548707,4.532965940640757,0.5884459110662119,2.7516,0.6194,280.26,2.113,1.0461,-0.0026454139774589867,0.0004183733333333333,-0.5767033579490037,69.68,1.0,6.123233995736766e-17,3,0.019282486315176334
2024-03-08,68124.19,0.019282486315176334,0.07639022334974133,0.2769846751724274,74.8603850097774,685.171016039948,4.538483317351751,0.625236871012,2.8215,0.6251,282.25,2.231,1.0399,0.008163655719737926,0.00047076333333333334,-0.5767033579490037,71.87,1.0,6.123233995736766e-17,4,0.0027716745979517753
2024-03-09,68313.27,0.0027716745979517753,0.0009894626557986315,0.2702163174757031,75.08413066079265,596.251498461028,4.273742440733814,0.5819373760564779,2.8247,0.625,281.46,1.962,1.0218,-0.0393728785670619,0.0002560733333333333,-0.5767033579490037,75.04,1.0,6.123233995736766e-17,5,0.009362842188647231
2024-03-10,68955.88,0.009362842188647231,0.07890546515368231,0.28656468739505697,75.87015690652048,509.6470703880968,4.117207342719934,0.61676126293122,2.8421,0.6274,285.08,2.433,1.0235,-0.00545261112469547,0.0004964666666666667,-0.5767033579490037,80.12,1.0,6.123233995736766e-17,6,0.044283373561153284
2024-03-11,72078.1,0.044283373561153284,0.08697432191179294,0.32154157292530966,79.28888923839904,586.1149714079029,4.229814129174058,0.9152131597374671,3.0402,0.6402,296.95,1.989,1.0488,0.0040403320766240584,0.0006010433333333334,-0.5767033579490037,83.02,1.0,6.123233995736766e-17,0,-0.008724217811494954
2024-03-12,71452.01,-0.008724217811494954,0.06697615885143374,0.320682865640274,76.93496589258991,520.2406132952565,4.399874780281866,0.7735609699996222,2.9767,0.6351,289.71,2.3,1.027,-0.018203318507985157,0.0004590166666666667,-0.6828646748681898,78.08,1.0,6.123233995736766e-17,1,0.022424831790492365
2024-03-13,73072.41,0.022424831790492365,0.07011850432674999,0.3539858716297194,78.69766184560218,510.782137488879,4.221480601416771,0.8313369312740857,3.0497,0.6367,291.39,1.976,1.0873,0.0037722371777865623,0.00047682,-0.6828646748681898,77.5,1.0,6.123233995736766e-17,2,-0.02330791194500903
2024-03-14,71388.94,-0.02330791194500903,0.044038917783788885,0.34134661504447533,72.49866854028163,325.170431916752,4.534875027139105,0.5364730251733703,2.9348,0.6263,282.64,1.723,1.0245,-0.016771695375389795,0.0003380133333333333,-0.6828646748681898,74.58,1.0,6.123233995736766e-17,3,-0.02681836109117046
2024-03-15,69499.85,-0.02681836109117046,0.007857714503971255,0.2984190030194503,66.19734392322015,25.01604967377898,5.026310926117225,0.21802652880491635,2.7909,0.6156,266.08,1.836,1.0112,-0.02721583762932131,0.00022716333333333333,-0.6828646748681898,76.7,1.0,6.123233995736766e-17,4,-0.062322910279710986
2024-03-16,65300.63,-0.062322910279710986,-0.09874856933689312,0.23298603106085083,54.796102231699216,-478.6809908998448,5.543112262295399,-0.5067905046064647,2.5262,0.5903,246.88,1.937,1.0087,-0.04739838190665614,0.00018004999999999999,-0.6828646748681898,75.73,1.0,6.123233995736766e-17,5,0.046275814432356635
2024-03-17,68393.48,0.046275814432356635,-0.0437485370930414,0.22750863312564462,60.22923640511585,-617.0961126514458,5.370952023864589,-0.05439469106343431,2.7037,0.6078,254.45,1.89,1.032,0.0019167087164947156,0.00018563,-0.6828646748681898,75.93,1.0,6.123233995736766e-17,6,-0.01152174525222046
2024-03-18,67609.99,-0.01152174525222046,-0.07769511413575435,0.17004961211791084,58.31705362259386,-765.2761310662909,5.297690577686659,-0.19619817510038395,2.6639,0.6026,247.75,1.879,1.0152,-0.008964863985984216,0.00025990999999999997,-0.6828646748681898,74.08,1.0,6.123233995736766e-17,0,-0.08763155563733493
2024-03-19,61937.4,-0.08763155563733493,-0.14201875782808016,-0.007955368623987488,46.74544010986731,-1222.0754771797929,6.12739578388405,-1.1453838226667399,2.286,0.5664,222.64,1.946,0.9965,-0.02525797814584487,0.00026668666666666667,-0.5711170149490463,76.61,1.0,6.123233995736766e-17,1,0.09103531158594273
2024-03-20,67840.51,0.09103531158594273,-0.024165085150967026,0.10414073382346296,56.43347020026802,-1106.845774129416,5.965877622510314,-0.14090480106370995,2.6601,0.6038,238.27,1.509,1.0095,0.012753152948848427,0.00014745,-0.5711170149490463,77.73,1.0,6.123233995736766e-17,2,-0.03508997737785613
2024-03-21,65501.27,-0.03508997737785613,0.003067847750887808,0.04869818545026587,52.367891641026745,-1162.6046725057158,6.142315306703141,-0.5274364265997948,2.4989,0.5885,226.68,1.644,1.0221,-0.016748689733120086,0.00016405666666666666,-0.5711170149490463,75.26,1.0,6.123233995736766e-17,3,-0.026369007379098856
2024-03-22,63796.64,-0.026369007379098856,-0.06957697406056765,0.028771321680801733,49.56564478852227,-1279.4638012117698,6.347451273389317,-0.7087239149459128,2.3649,0.5766,215.57,1.92,1.0209,-0.03655401067312748,0.00012754666666666667,-0.5711170149490463,72.46,1.0,6.123233995736766e-17,4,0.003026453038660462
2024-03-23,63990.01,0.003026453038660462,-0.055028775769686795,0.013784837771050067,49.893197833263656,-1304.451339215213,6.211012836755385,-0.5933520521714655,2.4009,0.5735,215.32,2.179,1.1444,-0.005528462220437983,0.00010268666666666668,-0.5711170149490463,73.68,1.0,6.123233995736766e-17,5,0.04909491976870599
2024-03-24,67209.99,0.04909491976870599,0.08169769963635419,-0.015292677752138396,55.120223295529314,-1074.4213680300209,5.900904289402057,-0.08802248277881719,2.5853,0.5936,223.14,1.757,1.0164,0.04393000172188954,0.00013617,-0.5711170149490463,72.62,1.0,6.123233995736766e-17,6,0.038957731173826136
2024-03-25,69880.01,0.038957731173826136,0.029620119224237754,0.09221821373092423,58.944709365476655,-729.2582525539015,5.757103536334949,0.35768669654920004,2.7404,0.6052,226.6,1.779,1.0662,0.014762595482149532,0.00023562666666666668,-0.5711170149490463,76.25,1.0,6.123233995736766e-17,0,0.0015441704140665396
2024-03-26,69988.0,0.0015441704140665396,0.06625426701616033,0.05754786734194801,59.09653190035997,-491.8665757635822,5.570438488405747,0.4052580267955952,2.7363,0.605,222.14,1.78,1.0121,-0.0005633774159383639,0.00022358333333333334,-0.6973531310522918,75.39,1.0,6.123233995736766e-17,1,-0.007428938024621631
2024-03-27,69469.99,-0.007428938024621631,0.08519433637063759,0.0388449840684623,57.98876032343809,-373.2972069595994,5.5617705635453305,0.40928325413948374,2.6784,0.6013,215.63,2.027,1.012,-0.011183810836838445,0.00033979666666666665,-0.6973531310522918,75.78,1.0,6.123233995736766e-17,2,0.01869009109453202
2024-03-28,70780.6,0.01869009109453202,0.10085797442650915,0.03825258884781814,60.030216385175464,-217.8698848149388,5.336141229389782,0.6772446802768772,2.7673,0.6072,217.54,1.89,1.0347,0.005174764418496796,0.00027841333333333335,-0.6973531310522918,76.53,1.0,6.123233995736766e-17,3,-0.01322713532737063
2024-03-29,69850.54,-0.01322713532737063,0.038535919330432405,0.022253778922495485,57.88074902180283,-189.98622388013385,5.215988526269604,0.49081311034338926,2.7031,0.6016,211.03,2.02,1.0082,-0.039078523886585115,0.0002462533333333333,-0.6973531310522918,73.11,1.0,6.123233995736766e-17,4,-0.0038493164497219014
