date,target_up,next_return,pred_up,prob_up,stage,model_type,position,turnover,cost,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity
2024-09-22,0,-0.005010473135318549,0,0.4704380903231912,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.005010473135318549,0.9875720506972656,1.0781876870792673
2024-09-23,1,0.01535087678718594,0,0.49082778325026294,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.01535087678718594,0.9875720506972656,1.0947388134170821
2024-09-24,0,-0.018021597802944433,0,0.4814422460709868,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.018021597802944433,0.9875720506972656,1.0750098708224067
2024-09-25,1,0.032273891570151925,1,0.5327451109818172,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.032273891570151925,0.9875720506972656,1.1097046228301721
2024-09-26,1,0.00935309904070647,0,0.48813259016179567,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.00935309904070647,0.9875720506972656,1.1200838000734326
2024-09-27,1,0.0014741358273548943,0,0.48593868625810416,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.0014741358273548943,0.9875720506972656,1.1217349557327607
2024-09-28,0,-0.003829909793174213,1,0.5439879364360845,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.003829909793174213,0.9875720506972656,1.117438812040454
2024-09-29,0,-0.035130555094979754,0,0.4765840249803102,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.035130555094979754,0.9875720506972656,1.078182566288798
2024-09-30,0,-0.039357521968434894,1,0.5423040363328042,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.039357521968434894,0.9875720506972656,1.035747972250103
2024-10-01,0,-0.0033568819965540397,1,0.5625352616263428,M1_NTV_only,logistic,1,1.0,0.0005,-0.0038568819965540397,-0.0033568819965540397,0.9837631018346314,1.0322710885290893
2024-10-02,1,0.0020882627636797935,0,0.43054212201815767,M1_NTV_only,logistic,-1,2.0,0.001,-0.0030882627636797935,0.0020882627636797935,0.9807249828789534,1.034426741805288
2024-10-03,1,0.021528753876634443,0,0.4798426243017368,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,0.021528753876634443,0.980234620387514,1.0566966605330228
2024-10-04,1,0.0003620681473552878,0,0.4876357808505688,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.0003620681473552878,0.980234620387514,1.0570792567352185
2024-10-05,1,0.011741093613744757,1,0.5251047091526216,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.011741093613744757,0.980234620387514,1.0694905232456944
2024-10-06,0,-0.009269383518558882,0,0.4823963913727346,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.009269383518558882,0.980234620387514,1.0595770054162659
2024-10-07,0,-0.001682150134457161,0,0.4787523518253595,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.001682150134457161,0.980234620387514,1.0577946378141372
2024-10-08,0,-0.024944762232405493,0,0.4821953479582514,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.024944762232405493,0.980234620387514,1.03140820208315
2024-10-09,0,-0.005077433013489285,1,0.5790020783004284,M1_NTV_only,logistic,1,1.0,0.0005,-0.005577433013489286,-0.005077433013489285,0.9747674274547996,1.0261712960275096
2024-10-10,1,0.036011743668549645,1,0.5071085529215366,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,0.036011743668549645,0.9742800437410722,1.0631255137000757
2024-10-11,1,0.011977460447594401,0,0.45726459474754777,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.011977460447594401,0.9742800437410722,1.0758590574912468
2024-10-12,0,-0.005406426515387475,0,0.46878360584649065,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.005406426515387475,0.9742800437410722,1.0700425045560062
2024-10-13,1,0.050830232433260125,0,0.4792935657772351,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.050830232433260125,0.9742800437410722,1.1244330137760559
2024-10-14,1,0.015064992457922477,1,0.5164909780411333,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.015064992457922477,0.9742800437410722,1.1413725886480313
2024-10-15,1,0.008526251733136592,0,0.48705726042491804,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.008526251733136592,0.9742800437410722,1.1511042186601461
2024-10-16,0,-0.0031485616380424464,0,0.49738420356020385,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.0031485616380424464,0.9742800437410722,1.1474798960758839
2024-10-17,1,0.015118035686984221,0,0.4755515318692242,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.015118035686984221,0.9742800437410722,1.164827538094856
2024-10-18,0,-0.0008192879217548965,0,0.47050814301608995,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.0008192879217548965,0.9742800437410722,1.1638732089619674
2024-10-19,1,0.009346740674458287,1,0.5020958010321606,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.009346740674458287,0.9742800437410722,1.1747516300240846
2024-10-20,0,-0.023678423698328066,0,0.4825249997295047,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.023678423698328066,0.9742800437410722,1.1469353631880728
2024-10-21,0,-9.567341618454961e-05,1,0.5378736356604745,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-9.567341618454961e-05,0.9742800437410722,1.1468256319637338
2024-10-22,0,-0.01379441121005398,1,0.5300502582387624,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.01379441121005398,0.9742800437410722,1.131005847610196
2024-10-23,1,0.02602442034118191,0,0.4998217274385695,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.02602442034118191,0.9742800437410722,1.1604396191967385
2024-10-24,0,-0.022280180844656217,0,0.4649915680548529,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.022280180844656217,0.9742800437410722,1.1345848146217312
2024-10-25,1,0.00558625096700216,1,0.5461616125599962,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.00558625096700216,0.9742800437410722,1.1409228901395578
2024-10-26,1,0.01364777618155344,0,0.4808894051139814,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.01364777618155344,0.9742800437410722,1.1564939503845937
2024-10-27,1,0.029125296867722028,1,0.5298295569128995,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.029125296867722028,0.9742800437410722,1.1901771800152696
2024-10-28,1,0.04023493905417541,1,0.5682018928835317,M1_NTV_only,logistic,1,1.0,0.0005,0.03973493905417541,0.04023493905417541,1.012993001900823,1.2380638863168543
2024-10-29,0,-0.005238593875544262,1,0.5488488358765253,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,-0.005238593875544262,1.0124865053998728,1.2315781724244623
2024-10-30,0,-0.029366396164960396,1,0.5136783021317733,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.029366396164960396,1.0124865053998728,1.1954111599049277
2024-10-31,0,-0.010435331387529279,1,0.5244061921989387,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.010435331387529279,1.0124865053998728,1.182936648306969
2024-11-01,0,-0.0027804900426771084,0,0.4423739531033981,M1_NTV_only,logistic,-1,1.0,0.0005,0.0022804900426771084,-0.0027804900426771084,1.0147954707937823,1.1796475047352337
2024-11-02,0,-0.00791112711687536,0,0.4097052495134227,M1_NTV_only,logistic,-1,0.0,0.0,0.00791112711687536,-0.00791112711687536,1.0228236467608611,1.1703151633721685
2024-11-03,0,-0.013523338185854272,0,0.42696849862888925,M1_NTV_only,logistic,-1,0.0,0.0,0.013523338185854272,-0.013523338185854272,1.0366556368404969,1.1544885956338533
2024-11-04,1,0.02282879023690776,0,0.48053876590575567,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,0.02282879023690776,1.0361373090220767,1.1808441736144808
2024-11-05,1,0.09053568676993895,1,0.5090423765247502,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.09053568676993895,1.0361373090220767,1.2877527118409489
2024-11-06,1,0.003513808689745934,1,0.5514543307342817,M1_NTV_only,logistic,1,1.0,0.0005,0.003013808689745934,0.003513808689745934,1.0392600286477773,1.2922776285100595
2024-11-07,1,0.008439738809541852,1,0.5263165798236302,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,0.008439738809541852,1.0387403986334536,1.3031841141640985
2024-11-08,1,0.0030490452928257916,1,0.5301081880639945,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.0030490452928257916,1.0387403986334536,1.3071575815530758
2024-11-09,1,0.048129393514959595,0,0.49022220697631014,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.048129393514959595,1.0387403986334536,1.3700702831817066
2024-11-10,1,0.10223522760015435,1,0.5208769827524325,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.10223522760015435,1.0387403986334536,1.5101397304109963
2024-11-11,0,-0.008406532091926988,1,0.5222808654567558,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.008406532091926988,1.0387403986334536,1.4974446923040023
2024-11-12,1,0.029882636380625716,1,0.5179190663468884,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.029882636380625716,1.0387403986334536,1.5421922875442209
2024-11-13,0,-0.03680261786927608,0,0.476768618552777,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.03680261786927608,1.0387403986334536,1.4854355741047862
2024-11-14,1,0.04373133907381366,0,0.4912850575036047,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.04373133907381366,1.0387403986334536,1.5503956608682676
2024-11-15,0,-0.005573223886622736,0,0.4325773482313893,M1_NTV_only,logistic,-1,1.0,0.0005,0.005073223886622735,-0.005573223886622736,1.0440101612358008,1.5417549587374004
2024-11-16,0,-0.007869224693816235,0,0.46734995855198536,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,-0.007869224693816235,1.043488156155183,1.5296225425442904
2024-11-17,1,0.007755383808848215,1,0.5359669612391309,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.007755383808848215,1.043488156155183,1.5414853524443877
2024-11-18,1,0.019892819836786257,1,0.509348662539727,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.019892819836786257,1.043488156155183,1.5721498428416087
2024-11-19,1,0.02161166598491282,0,0.49704997317739646,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.02161166598491282,1.043488156155183,1.6061266201233348
2024-11-20,1,0.044151545428309014,0,0.4933669803359802,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.044151545428309014,1.043488156155183,1.6770395925553268
2024-11-21,1,0.005004201495724558,1,0.5057792407299453,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.005004201495724558,1.043488156155183,1.6854318365927814
2024-11-22,0,-0.012327389984975179,1,0.5275800485557859,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.012327389984975179,1.043488156155183,1.6646548610500091
2024-11-23,1,0.002419161787646784,1,0.5407230205648708,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.002419161787646784,1.043488156155183,1.6686819304794818
2024-11-24,0,-0.05011051933125821,0,0.4650260471521647,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.05011051933125821,1.043488156155183,1.5850634123444685
2024-11-25,0,-0.011997304040733403,0,0.4888091449168021,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.011997304040733403,1.043488156155183,1.5660469246627295
2024-11-26,1,0.04323745271515378,0,0.46172513439233914,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.04323745271515378,1.043488156155183,1.6337588045175464
2024-11-27,0,-0.0032310787967048116,0,0.44280509650781336,M1_NTV_only,logistic,-1,1.0,0.0005,0.0027310787967048116,-0.0032310787967048116,1.046338004533071,1.62848000108534
2024-11-28,1,0.018912786163713058,0,0.47788780379280305,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,0.018912786163713058,1.0458148355308046,1.6592790951177503
2024-11-29,0,-0.010388394458550332,0,0.4730936165066738,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.010388394458550332,1.0458148355308046,1.6420418493608406
2024-11-30,1,0.008613193542348574,1,0.5465666484078626,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.008613193542348574,1.0458148355308046,1.6561850736140216
2024-12-01,0,-0.01454037255458307,0,0.47729813611662897,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.01454037255458307,1.0458148355308046,1.6321035256243341
2024-12-02,1,0.0014276215513644441,1,0.500905104862642,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.0014276215513644441,1.0458148355308046,1.6344335517915733
2024-12-03,1,0.02881567529768403,0,0.4668548534524429,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.02881567529768403,1.0458148355308046,1.6815308583156399
2024-12-04,0,-0.022020788503929523,0,0.4388100598584766,M1_NTV_only,logistic,-1,1.0,0.0005,0.021520788503929522,-0.022020788503929523,1.0683215954205347,1.64450222292184
2024-12-05,1,0.03444474217316973,0,0.47778655264045233,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,0.03444474217316973,1.0677874346228244,1.7011466779935873
2024-12-06,1,2.627082989481444e-05,1,0.5222471937399301,M1_NTV_only,logistic,0,0.0,0.0,0.0,2.627082989481444e-05,1.0677874346228244,1.701191368528591
2024-12-07,1,0.013136868131795154,1,0.519713375700349,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.013136868131795154,1.0677874346228244,1.7235396952038993
2024-12-08,0,-0.03756861480096407,0,0.47353838173974167,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.03756861480096407,1.0677874346228244,1.6587886963006129
2024-12-09,0,-0.007772430783165474,1,0.5777838574098878,M1_NTV_only,logistic,1,1.0,0.0005,-0.008272430783165474,-0.007772430783165474,1.0589542369787734,1.645895875974719
2024-12-10,1,0.04652269534294651,0,0.4757727263831876,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,0.04652269534294651,1.058424759860284,1.722467388378903
2024-12-11,0,-0.011169293200355757,0,0.46737551000458577,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.011169293200355757,1.058424759860284,1.703228645090048
2024-12-12,1,0.014156490833941326,0,0.4726861865874795,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.014156490833941326,1.058424759860284,1.7273403857923715
2024-12-13,0,-0.0008504799301751742,0,0.4814765042459315,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.0008504799301751742,1.058424759860284,1.725871317461674
2024-12-14,1,0.02886101293644905,0,0.47781281469622977,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.02886101293644905,1.058424759860284,1.7756817118815817
2024-12-15,1,0.016596788984881483,0,0.4905341635374786,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.016596788984881483,1.058424759860284,1.8051523265579934
2024-12-16,1,0.001045771070669721,0,0.48519261080379716,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.001045771070669721,1.058424759860284,1.80704010263926
2024-12-17,0,-0.057462106019896764,0,0.4878014871973273,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.057462106019896764,1.058424759860284,1.7032037726791978
2024-12-18,0,-0.025495268879325628,1,0.5388905002529744,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.025495268879325628,1.058424759860284,1.6597801345384597
2024-12-19,1,0.002717960528709318,0,0.48413061962306164,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.002717960528709318,1.058424759860284,1.6642913514304711
2024-12-20,0,-0.005433973434635808,0,0.4335367674460973,M1_NTV_only,logistic,-1,1.0,0.0005,0.004933973434635808,-0.005433973434635808,1.0636469995079956,1.6552476364393038
2024-12-21,0,-0.021802983021374844,0,0.4180576510777135,M1_NTV_only,logistic,-1,0.0,0.0,0.021802983021374844,-0.021802983021374844,1.0868376769790047,1.619158300325847
2024-12-22,0,-0.004402456102765462,1,0.5572279586630805,M1_NTV_only,logistic,1,2.0,0.001,-0.005402456102765462,-0.004402456102765462,1.080966084138294,1.6120300269852341
2024-12-23,1,0.04213760595334648,1,0.5353921234332496,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,0.04213760595334648,1.080425601096225,1.6799571130473003
2024-12-24,1,0.0063146152104343045,1,0.5397686680507603,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.0063146152104343045,1.080425601096225,1.690565395786226
2024-12-25,0,-0.03528406928650052,1,0.523322695934623,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.03528406928650052,1.080425601096225,1.6309153692279448
2024-12-26,0,-0.017022260795415023,1,0.5539373503342171,M1_NTV_only,logistic,1,1.0,0.0005,-0.017522260795415023,-0.017022260795415023,1.0614941019437738,1.6031535024776962
2024-12-27,1,0.010609799867287384,0,0.48416455361838984,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,0.010609799867287384,1.060963354892802,1.6201626402955254
2024-12-28,0,-0.017167251608511402,0,0.49175487658137695,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.017167251608511402,1.060963354892802,1.592348900602862
2024-12-29,0,-0.00948373223930199,1,0.5552353837591104,M1_NTV_only,logistic,1,1.0,0.0005,-0.00998373223930199,-0.00948373223930199,1.0503709808418407,1.5772474899979976
2024-12-30,1,0.008484077565384274,0,0.47187763490144324,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,0.008484077565384274,1.0498457953514198,1.5906289800429483
2024-12-31,1,0.010602195613021781,0,0.47583290475211676,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.010602195613021781,1.0498457953514198,1.6074931396371048
2025-01-01,1,0.026129247147606893,0,0.46563761834381534,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.026129247147606893,1.0498457953514198,1.6494957251707654
2025-01-02,1,0.012597729955682757,0,0.47004138357960823,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.012597729955682757,1.0498457953514198,1.6702756268795198
2025-01-03,1,0.0013128146911018934,0,0.44580443053144075,M1_NTV_only,logistic,-1,1.0,0.0005,-0.0018128146911018934,0.0013128146911018934,1.0479426194702153,1.6724683892606766
2025-01-04,1,0.0008014800420892421,1,0.5318289572884777,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,0.0008014800420892421,1.0474186481604801,1.6738088392956942
2025-01-05,1,0.03827621924594227,0,0.49216146170535996,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.03827621924594227,1.0474186481604801,1.7378759134043724
2025-01-06,0,-0.05050430525956884,0,0.48733050355493557,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.05050430525956884,1.0474186481604801,1.650105697770546
2025-01-07,0,-0.019388436629511285,1,0.5498041674638808,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.019388436629511285,1.0474186481604801,1.6181127280173262
2025-01-08,0,-0.026929603222076492,1,0.5470638547329159,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.026929603222076492,1.0474186481604801,1.5745375942832278
2025-01-09,1,0.023976181025154863,1,0.5070019168504246,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.023976181025154863,1.0474186481604801,1.6122889926746744
2025-01-10,0,-0.001424047578467369,0,0.46720193964238693,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.001424047578467369,1.0474186481604801,1.6099930164388665
2025-01-11,0,-0.0008264678561502592,1,0.5207318037047162,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.0008264678561502592,1.0474186481604801,1.6086624089621533
2025-01-12,1,0.00029724205673309356,0,0.49942337430279404,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.00029724205673309356,1.0474186481604801,1.6091405710851825
2025-01-13,1,0.021345722040169157,1,0.5456613161604381,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.021345722040169157,1.0474186481604801,1.643488838439126
2025-01-14,1,0.041129999632577796,0,0.49252251328527297,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.041129999632577796,1.0474186481604801,1.7110855337602728
2025-01-15,0,-0.0074383335632930425,0,0.4905709301990848,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.0074383335632930425,1.0474186481604801,1.6983579088048386
2025-01-16,1,0.04716598568833419,1,0.5074288489949949,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.04716598568833419,1.0474186481604801,1.7784626336251967
2025-01-17,0,-0.000516635042589142,0,0.4916464699328229,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.000516635042589142,1.0474186481604801,1.7775438175067306
2025-01-18,0,-0.03178356737719257,0,0.48687755417749,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.03178356737719257,1.0474186481604801,1.7210471338170934
2025-01-19,1,0.009170622908047932,0,0.47996800270413376,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.009170622908047932,1.0474186481604801,1.7368302080883067
2025-01-20,1,0.040479676535688514,0,0.42336470433162715,M1_NTV_only,logistic,-1,1.0,0.0005,-0.040979676535688514,0.040479676535688514,1.0044957707614155,1.8071365331091338
2025-01-21,0,-0.023488299826845638,0,0.43692344980631875,M1_NTV_only,logistic,-1,0.0,0.0,0.023488299826845638,-0.023488299826845638,1.028089668599858,1.7646899683914201
2025-01-22,1,0.002962783076025932,0,0.4820626897213714,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,0.002962783076025932,1.027575623765558,1.769918361964203
2025-01-23,1,0.008265785680243276,0,0.4813764909239299,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.008265785680243276,1.027575623765558,1.7845481278157262
2025-01-24,0,-0.0010001569662844156,0,0.4851654185889848,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.0010001569662844156,1.027575623765558,1.7827632995740215
2025-01-25,0,-0.019406534499448846,0,0.4898013221994181,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.019406534499448846,1.027575623765558,1.7481660420964868
2025-01-26,0,-0.005792734886665207,1,0.5772401273032569,M1_NTV_only,logistic,1,1.0,0.0005,-0.006292734886665208,-0.005792734886665207,1.0211093627892016,1.738039379676751
2025-01-27,0,-0.007397669160641884,1,0.5312673172666185,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,-0.007397669160641884,1.020598808107807,1.7251819393577352
2025-01-28,1,0.023395602825692086,0,0.4882040757922391,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.023395602825692086,1.020598808107807,1.765543610813006
2025-01-29,1,0.009952379879751394,0,0.45628005838291597,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.009952379879751394,1.020598808107807,1.783114971522085
2025-01-30,0,-0.022249243050878498,0,0.4699887473667748,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.022249243050878498,1.020598808107807,1.74344201313303
2025-01-31,0,-0.017080384621634526,1,0.5074318644048461,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.017080384621634526,1.020598808107807,1.713663352983201
2025-02-01,0,-0.02947596219670423,1,0.6090850766302932,M1_NTV_only,logistic,1,1.0,0.0005,-0.02997596219670423,-0.02947596219670423,0.9900053768179661,1.6631514767727908
2025-02-02,1,0.03804365081173988,1,0.5078552717126492,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,0.03804365081173988,0.9895103741295571,1.7264238308021644
2025-02-03,0,-0.034846278405663456,0,0.4384645737612157,M1_NTV_only,logistic,-1,1.0,0.0005,0.034346278405663455,-0.034846278405663456,1.023496372924703,1.6662643853478603
2025-02-04,0,-0.012836943218062724,0,0.4483656592790718,M1_NTV_only,logistic,-1,0.0,0.0,0.012836943218062724,-0.012836943218062724,1.0366349377478308,1.6448746440468696
2025-02-05,0,-0.00022924323774897726,0,0.44257796371882074,M1_NTV_only,logistic,-1,0.0,0.0,0.00022924323774897726,-0.00022924323774897726,1.036872579297324,1.644497567657777
2025-02-06,0,-0.0006647556256734743,0,0.46365363887668287,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,-0.0006647556256734743,1.0363541430076753,1.6434043786482702
2025-02-07,0,-0.00048309597099249757,0,0.49636832680565535,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.00048309597099249757,1.0363541430076753,1.6426104566142337
2025-02-08,1,0.00018283765004545316,1,0.5113016793195571,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.00018283765004545316,1.0363541430076753,1.642910787650061
2025-02-09,1,0.009714611676219231,1,0.5032693739535324,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.009714611676219231,1.0363541430076753,1.6588710279707528
2025-02-10,0,-0.017345724709743937,0,0.4601411247649186,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.017345724709743937,1.0363541430076753,1.6300967077906021
2025-02-11,1,0.02233406885677658,0,0.4538258969081005,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.02233406885677658,1.0363541430076753,1.6665033999056023
2025-02-12,0,-0.012892487184132717,0,0.4512472617666608,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.012892487184132717,1.0363541430076753,1.6450180261800056
2025-02-13,1,0.009160278803397981,0,0.48141649169377465,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.009160278803397981,1.0363541430076753,1.6600868499364299
2025-02-14,1,0.0007320640697474623,0,0.44408202220490406,M1_NTV_only,logistic,-1,1.0,0.0005,-0.0012320640697474623,0.0007320640697474623,1.0350772883045416,1.6613021398719285
2025-02-15,0,-0.014401672980240199,0,0.4656265603494674,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,-0.014401672980240199,1.0345597496603893,1.6373766097321198
2025-02-16,0,-0.004176223623530095,0,0.4775458448222079,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.004176223623530095,1.0345597496603893,1.630538558853941
2025-02-17,0,-0.0024415545387781457,0,0.4512259143334031,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.0024415545387781457,1.0345597496603893,1.6265575100349183
2025-02-18,1,0.011472343504350446,0,0.48808797092096,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.011472343504350446,1.0345597496603893,1.6452179365196198
2025-02-19,1,0.017574558032842136,0,0.46369383008130327,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.017574558032842136,1.0345597496603893,1.6741319146216567
2025-02-20,0,-0.02245807176184722,0,0.46192816673799525,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.02245807176184722,1.0345597496603893,1.6365341399442848
2025-02-21,1,0.0047043783073406065,0,0.49098399027853434,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.0047043783073406065,1.0345597496603893,1.644233015651461
2025-02-22,0,-0.0031460239332733453,0,0.461300332128804,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.0031460239332733453,1.0345597496603893,1.6390602192323434
2025-02-23,0,-0.05043681513571874,1,0.5509479960223144,M1_NTV_only,logistic,1,1.0,0.0005,-0.05093681513571874,-0.05043681513571874,0.9818625709450826,1.556391241958611
2025-02-24,0,-0.029337712021491935,1,0.522959826193449,M1_NTV_only,logistic,0,1.0,0.0005,-0.0005,-0.029337712021491935,0.98137163965961,1.5107302839092571
2025-02-25,0,-0.04946290046952739,0,0.47307681450128575,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.04946290046952739,0.98137163965961,1.4360051822399527
2025-02-26,1,0.004234922709094535,1,0.5117157414026452,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.004234922709094535,0.98137163965961,1.442086553196598
2025-02-27,0,-0.003910297790814532,0,0.45802308479735193,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.003910297790814532,0.98137163965961,1.43644756533347
2025-02-28,1,0.019661575342751147,1,0.5194078192274579,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.019661575342751147,0.98137163965961,1.4646903873651855
2025-03-01,1,0.09550452979612856,0,0.47533793224963367,M1_NTV_only,logistic,0,0.0,0.0,0.0,0.09550452979612856,0.98137163965961,1.604574954107407
2025-03-02,0,-0.08682040111941614,0,0.48494044567773054,M1_NTV_only,logistic,0,0.0,0.0,-0.0,-0.08682040111941614,0.98137163965961,1.465265112965633
