candidate_id,horizon_h,rule_text,family,side,feature_family,n_conditions,fires_train,episodes_train,indep_windows,low_power,ctx_drop1h_pct,ctx_rvol,ctx_funding,fwd_rvol,mfe_pct,mae_pct,gross_train,net_train,p_block_train,p_episode_train,p_maxstat,q_fdr,effect_size,status,shadow_eligible,train_status,net_train_ci_lo,val_episodes,val_net,val_p_block,val_p_episode,test_net,test_p_block,test_episodes,run_id,audit_hash
btc_mean_reversion_ret1lo10__rvolhi10_144h_long_v2,144,klines__ret__1h<=-0.00669654 AND klines__rvol__24h>=0.012235,mean_reversion,long,ret1+rvol,2,1668,1234,414,True,-2.015,0.01884,0.000179,0.01453,12.344,-10.134,0.029127763271789238,0.027128,0.02899,0.08621,0.17941,0.10882,0.029128,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,1f10fe9b311f881f
btc_mean_reversion_ret1lo10__tkbuylo10_144h_long_v2,144,klines__ret__1h<=-0.00669654 AND klines__takerbuyfrac__1h<=0.433088,mean_reversion,long,ret1+tkbuy,2,1406,1308,414,True,-1.715,0.00983,0.000184,0.01009,8.01,-8.437,0.005585169340082951,0.003585,0.83008,0.77592,1.0,0.89926,0.005585,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,20e9881e2bcc21ab
btc_momentum_up_ret6hi10_144h_long_v2,144,ret6>=0.0188872,momentum_up,long,ret6,1,5958,1942,414,True,0.58,0.01082,0.000147,0.00949,8.328,-7.115,0.014305821168219776,0.012306,0.16692,0.29167,0.97201,0.30999,0.014306,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,254f6976e2c8de98
btc_momentum_up_ret12hi10_144h_long_v2,144,ret12>=0.0282449,momentum_up,long,ret12,1,5958,1315,414,True,0.41,0.01082,0.000186,0.00932,8.345,-6.776,0.01588064787238337,0.013881,0.10895,0.21237,0.92854,0.23605,0.015881,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,864caa5101e74af8
btc_momentum_up_ret24hi10_144h_long_v2,144,klines__ret__24h>=0.043055,momentum_up,long,ret24,1,5956,958,414,True,0.298,0.01074,0.000242,0.00927,8.407,-6.588,0.01753592266323024,0.015536,0.08896,0.15628,0.84958,0.22916,0.017536,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,1bedf5663c0e5dd7
btc_momentum_up_ret1hi10__ret6hi10_144h_long_v2,144,klines__ret__1h>=0.00692382 AND ret6>=0.0188872,momentum_up,long,ret1+ret6,2,2169,1745,414,True,1.776,0.01196,0.000143,0.01022,8.917,-7.502,0.016588415491260014,0.014588,0.09695,0.21712,0.89805,0.22916,0.016588,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,9686766c36258977
btc_momentum_up_ret3hi10__ret12hi10_144h_long_v2,144,ret3>=0.012495 AND ret12>=0.0282449,momentum_up,long,ret12+ret3,2,2387,1106,414,True,0.983,0.01151,0.000175,0.00993,8.739,-7.142,0.017202285127660755,0.015202,0.09195,0.19178,0.86857,0.22916,0.017202,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,4a644672c1b2eedb
btc_momentum_up_ret6hi10__ret24hi10_144h_long_v2,144,ret6>=0.0188872 AND klines__ret__24h>=0.043055,momentum_up,long,ret24+ret6,2,2444,795,414,True,0.678,0.01131,0.000227,0.01004,9.178,-6.933,0.021426549216845975,0.019427,0.03348,0.0991,0.5902,0.10882,0.021427,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,f787ad94764e0b8e
btc_momentum_down_ret6lo10_144h_short_v2,144,ret6<=-0.0173496,momentum_down,short,ret6,1,5958,1866,414,True,-0.591,0.0108,0.000181,0.0101,8.221,-7.828,-0.011271952630706645,-0.013272,0.56322,0.52221,0.86507,0.81152,0.011272,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,a8170441ed355d8d
btc_momentum_down_ret12lo10_144h_short_v2,144,ret12<=-0.0256696,momentum_down,short,ret12,1,5958,1289,414,True,-0.415,0.01121,0.000154,0.0103,8.134,-8.048,-0.00994230199902944,-0.011942,0.43028,0.43566,0.8051,0.81152,0.009942,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,f0c1860736dd4c82
btc_momentum_down_ret24lo10_144h_short_v2,144,klines__ret__24h<=-0.0379468,momentum_down,short,ret24,1,5956,916,414,True,-0.301,0.01225,9.9e-05,0.01067,8.457,-8.327,-0.009508544493984205,-0.011509,0.41729,0.41714,0.78461,0.81152,0.009509,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,cf0c6546d6fbf4ea
btc_momentum_down_ret1lo10__ret6lo10_144h_short_v2,144,klines__ret__1h<=-0.00669654 AND ret6<=-0.0173496,momentum_down,short,ret1+ret6,2,2345,1867,414,True,-1.876,0.01165,0.000188,0.0109,9.166,-8.169,-0.016575561032211063,-0.018576,0.89005,0.78887,0.991,0.93203,0.016576,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,828a6807b3ce9452
btc_momentum_down_ret3lo10__ret12lo10_144h_short_v2,144,ret3<=-0.0119635 AND ret12<=-0.0256696,momentum_down,short,ret12+ret3,2,2596,1140,414,True,-1.045,0.01181,0.000183,0.01131,8.908,-8.707,-0.012102544784884208,-0.014103,0.61519,0.5561,0.90055,0.81152,0.012103,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,fa2a304fc388ea36
btc_momentum_down_ret6lo10__ret24lo10_144h_short_v2,144,ret6<=-0.0173496 AND klines__ret__24h<=-0.0379468,momentum_down,short,ret24+ret6,2,2665,823,414,True,-0.725,0.0127,0.000147,0.01175,9.409,-8.916,-0.012529666647776582,-0.01453,0.63118,0.57538,0.91004,0.81152,0.01253,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,d4a0b40b085f49cc
btc_compression_breakout_up_range24lo10__ret1hi10_144h_long_v2,144,klines__range__24h<=0.0182623 AND klines__ret__1h>=0.00692382,compression_breakout_up,long,range24+ret1,2,22,22,414,True,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,9007a118c9ad053e
btc_compression_breakout_up_atr24lo10__ret1hi10_144h_long_v2,144,klines__atr__24h<=0.00423087 AND klines__ret__1h>=0.00692382,compression_breakout_up,long,atr24+ret1,2,58,57,414,True,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,b46557f52474a734
btc_compression_breakout_up_bbw24lo10__ret1hi10_144h_long_v2,144,klines__bbw__24h<=0.012028 AND klines__ret__1h>=0.00692382,compression_breakout_up,long,bbw24+ret1,2,31,31,414,True,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,fdaddbff0d5fda81
btc_compression_breakout_down_range24lo10__ret1lo10_144h_short_v2,144,klines__range__24h<=0.0182623 AND klines__ret__1h<=-0.00669654,compression_breakout_down,short,range24+ret1,2,26,26,414,True,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,df690b26647e1d6d
btc_compression_breakout_down_atr24lo10__ret1lo10_144h_short_v2,144,klines__atr__24h<=0.00423087 AND klines__ret__1h<=-0.00669654,compression_breakout_down,short,atr24+ret1,2,41,40,414,True,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,d0d169b9ad7c77e8
btc_compression_breakout_down_bbw24lo10__ret1lo10_144h_short_v2,144,klines__bbw__24h<=0.012028 AND klines__ret__1h<=-0.00669654,compression_breakout_down,short,bbw24+ret1,2,46,46,414,True,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,a0a9f0bf049bce9f
btc_compression_pure_range24lo10_144h_long_v2,144,klines__range__24h<=0.0182623,compression_pure,long,range24,1,5957,353,414,True,0.004,0.00192,6.6e-05,0.00427,4.549,-3.419,0.008763644583670224,0.006764,0.6087,0.54665,1.0,0.78315,0.008764,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,0eae1bccb4cf4c93
btc_compression_pure_atr24lo10_144h_long_v2,144,klines__atr__24h<=0.00423087,compression_pure,long,atr24,1,5957,231,414,True,0.007,0.00189,6.6e-05,0.00405,4.659,-3.005,0.013829486884085007,0.011829,0.35582,0.37028,0.98051,0.5442,0.013829,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,b7eb2ff510e4b58d
btc_compression_pure_bbw24lo10_144h_long_v2,144,klines__bbw__24h<=0.012028,compression_pure,long,bbw24,1,5957,409,414,True,0.0,0.00199,7e-05,0.00427,4.398,-3.434,0.007016360323596393,0.005016,0.70715,0.60517,1.0,0.79938,0.007016,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,37d0ed11163f63f2
btc_compression_pure_range24lo10__volz24lo10_144h_long_v2,144,klines__range__24h<=0.0182623 AND klines__volz__24h<=-0.96611,compression_pure,long,range24+volz24,2,829,503,414,True,0.004,0.00193,6.7e-05,0.00438,4.611,-3.697,0.007281541603835648,0.005282,0.65767,0.60574,1.0,0.78315,0.007282,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,a45ae52aad586908
btc_volume_capitulation_reversal_ret1lo10__volz24hi10_144h_long_v2,144,klines__ret__1h<=-0.00669654 AND klines__volz__24h>=1.40664,volume_capitulation_reversal,long,ret1+volz24,2,1778,1529,414,True,-1.837,0.0081,0.000167,0.00874,7.083,-7.029,0.0054005278780892025,0.003401,0.97401,0.94673,1.0,0.97401,0.005401,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,4f362a44bbd1ccf2
btc_volume_capitulation_reversal_ret24lo10__volz24hi10_144h_long_v2,144,klines__ret__24h<=-0.0379468 AND klines__volz__24h>=1.40664,volume_capitulation_reversal,long,ret24+volz24,2,773,555,414,True,-1.473,0.01129,0.00017,0.01146,8.829,-8.885,0.007761014805704322,0.005761,0.66267,0.65337,1.0,0.78315,0.007761,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,e268c8894c1425e4
btc_volume_capitulation_reversal_ret1lo10__range24hi10_144h_long_v2,144,klines__ret__1h<=-0.00669654 AND klines__range__24h>=0.100544,volume_capitulation_reversal,long,range24+ret1,2,1688,1261,414,True,-1.986,0.01788,0.000184,0.0143,12.143,-10.088,0.027070990139436334,0.025071,0.03348,0.08729,0.25837,0.10882,0.027071,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,28d69aaa511a8a8c
btc_crowded_unwind_short_trend30dloT__volz24hi10_144h_short_v2,144,trend30d<=-0.0481183 AND klines__volz__24h>=1.40664,crowded_unwind_short,short,trend30d+volz24,2,1916,1344,414,True,-0.255,0.00724,5.3e-05,0.008,6.048,-6.979,0.0028130779595874804,0.000813,0.0045,0.03325,0.17891,0.04048,0.002813,COST_FAIL,False,INFORMATION_PASS,-0.009616,,,,,,,,c7e3b83a3f4f,9509a1630e3941ef
btc_crowded_unwind_short_range24hi10__trend30dloT_144h_short_v2,144,klines__range__24h>=0.100544 AND trend30d<=-0.0481183,crowded_unwind_short,short,range24+trend30d,2,2626,156,414,True,-0.076,0.01699,-2.7e-05,0.01307,9.183,-10.611,-0.0011947386646023492,-0.003195,0.2024,0.24019,0.31884,0.81152,0.001195,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,e220007f685648ca
btc_crowded_unwind_short_atr24hi10__ret1lo10_144h_short_v2,144,klines__atr__24h>=0.0185663 AND klines__ret__1h<=-0.00669654,crowded_unwind_short,short,atr24+ret1,2,1789,1306,414,True,-1.909,0.01805,0.000203,0.0148,12.317,-10.598,-0.0251604618531983,-0.02716,0.93203,0.84107,1.0,0.93203,0.02516,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,9e24a3979cb0c20f
btc_regime_reversal_uptrend_ret1lo10__trend7dhiT_144h_long_v2,144,klines__ret__1h<=-0.00669654 AND trend7d>=0.0380164,regime_reversal_uptrend,long,ret1+trend7d,2,1901,1615,414,True,-1.346,0.01009,0.000352,0.00951,9.36,-6.545,0.025819687076843578,0.02382,0.01,0.04451,0.31284,0.05197,0.02582,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,ff6ef848e89d16eb
btc_regime_reversal_uptrend_ret1lo10__trend30dhiT_144h_long_v2,144,klines__ret__1h<=-0.00669654 AND trend30d>=0.127643,regime_reversal_uptrend,long,ret1+trend30d,2,2171,1767,414,True,-1.425,0.01091,0.000348,0.01015,10.341,-6.58,0.03555213358008232,0.033552,0.0015,0.02313,0.05497,0.02599,0.035552,VAL_FAIL,False,INFORMATION_PASS,0.007508,101.0,0.034619,0.03148,0.12394,0.011552,0.17491,10.0,c7e3b83a3f4f,21329abf37fdf31e
btc_regime_reversal_downtrend_ret1lo10__trend7dloT_144h_long_v2,144,klines__ret__1h<=-0.00669654 AND trend7d<=-0.0213664,regime_reversal_downtrend,long,ret1+trend7d,2,2821,2233,414,True,-1.58,0.01192,6.7e-05,0.01096,8.752,-8.507,0.011225488272670536,0.009225,0.45377,0.48422,0.9985,0.65545,0.011225,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,e8fd760796a6749e
btc_regime_reversal_downtrend_ret1lo10__trend30dloT_144h_long_v2,144,klines__ret__1h<=-0.00669654 AND trend30d<=-0.0481183,regime_reversal_downtrend,long,ret1+trend30d,2,2416,1934,414,True,-1.506,0.01113,4.1e-05,0.01053,7.724,-8.836,-0.0009628123086207713,-0.002963,0.95802,0.91986,1.0,0.97401,0.000963,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,ba7daf0b2679e096
btc_regime_momentum_ret6hi10__trend30dhiT_144h_long_v2,144,ret6>=0.0188872 AND trend30d>=0.127643,regime_momentum,long,ret6+trend30d,2,2647,832,414,True,0.588,0.01048,0.000284,0.01005,9.944,-6.675,0.031027034857569427,0.029027,0.002,0.05263,0.12944,0.02599,0.031027,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,8e8c91f74d48e03a
btc_regime_momentum_ret12hi10__trend30dhiT_144h_long_v2,144,ret12>=0.0282449 AND trend30d>=0.127643,regime_momentum,long,ret12+trend30d,2,2810,583,414,True,0.441,0.01046,0.000328,0.00989,9.561,-6.496,0.029414462094762544,0.027414,0.0085,0.06799,0.16892,0.05197,0.029414,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,99a1a7b31e1e7d6a
btc_mean_reversion_ret1lo10_168h_long_v2,168,klines__ret__1h<=-0.00669654,mean_reversion,long,ret1,1,5959,4847,355,True,-1.44,0.01054,0.000176,0.00984,9.241,-8.038,0.01688503737243925,0.014885,0.13393,0.28106,0.96352,0.22089,0.016885,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,8bbeb2c602b75d09
btc_mean_reversion_ret24lo10_168h_long_v2,168,klines__ret__24h<=-0.0379468,mean_reversion,long,ret24,1,5956,916,355,True,-0.301,0.01225,9.9e-05,0.01061,9.098,-8.867,0.012176302041205924,0.010176,0.56472,0.5367,0.9995,0.77277,0.012176,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,54c06c40808b6c1e
btc_mean_reversion_ret1lo10__ntaklo10_168h_long_v2,168,klines__ret__1h<=-0.00669654 AND nettaker__net__1d<=-12941.8,mean_reversion,long,ntak+ret1,2,453,363,355,True,-1.543,0.01134,0.00013,0.00923,9.24,-6.581,0.02763914483843094,0.025639,0.10495,0.13143,0.41779,0.1949,0.027639,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,da742e0c86a76fd3
btc_mean_reversion_ret1lo10__fundlo10_168h_long_v2,168,klines__ret__1h<=-0.00669654 AND funding__rate__asof<=-1.4552e-05,mean_reversion,long,fund+ret1,2,444,368,355,True,-1.484,0.01257,-0.000168,0.00944,11.294,-6.025,0.0557753953966267,0.053775,0.0065,0.00695,0.0075,0.04223,0.055775,VAL_FAIL,False,INFORMATION_PASS,5.8e-05,39.0,0.024132,0.21289,0.27173,0.011311,0.03948,76.0,c7e3b83a3f4f,9cef64269cb39596
btc_mean_reversion_ret24lo10__ret1lo10_168h_long_v2,168,klines__ret__24h<=-0.0379468 AND klines__ret__1h<=-0.00669654,mean_reversion,long,ret1+ret24,2,1761,1325,355,True,-1.892,0.01356,0.000115,0.01224,10.94,-9.75,0.020846423801695716,0.018846,0.13593,0.21631,0.82759,0.22089,0.020846,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,7bb49163e6f13334
btc_mean_reversion_ret1lo10__rvolhi10_168h_long_v2,168,klines__ret__1h<=-0.00669654 AND klines__rvol__24h>=0.012235,mean_reversion,long,ret1+rvol,2,1668,1234,355,True,-2.015,0.01884,0.000179,0.01435,13.345,-10.67,0.03650835090515162,0.034508,0.01399,0.06347,0.11544,0.0471,0.036508,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,6e455f1a2778736f
btc_mean_reversion_ret1lo10__tkbuylo10_168h_long_v2,168,klines__ret__1h<=-0.00669654 AND klines__takerbuyfrac__1h<=0.433088,mean_reversion,long,ret1+tkbuy,2,1406,1308,355,True,-1.715,0.00983,0.000184,0.01006,8.685,-9.061,0.00942273139098361,0.007423,0.71964,0.6575,1.0,0.81351,0.009423,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,591ba546aa859815
btc_momentum_up_ret6hi10_168h_long_v2,168,ret6>=0.0188872,momentum_up,long,ret6,1,5958,1942,355,True,0.58,0.01082,0.000147,0.00948,9.206,-7.563,0.019604751926765106,0.017605,0.05047,0.17051,0.89305,0.10936,0.019605,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,cb2609a211390dec
btc_momentum_up_ret12hi10_168h_long_v2,168,ret12>=0.0282449,momentum_up,long,ret12,1,5958,1315,355,True,0.41,0.01082,0.000186,0.00932,9.272,-7.215,0.021506044942899802,0.019506,0.02849,0.10642,0.7956,0.07406,0.021506,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,6bee53785fe51739
btc_momentum_up_ret24hi10_168h_long_v2,168,klines__ret__24h>=0.043055,momentum_up,long,ret24,1,5956,958,355,True,0.298,0.01074,0.000242,0.00928,9.283,-7.049,0.021601613155104143,0.019602,0.05597,0.12253,0.78961,0.11194,0.021602,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,a57ed6dbbdca34e7
btc_momentum_up_ret1hi10__ret6hi10_168h_long_v2,168,klines__ret__1h>=0.00692382 AND ret6>=0.0188872,momentum_up,long,ret1+ret6,2,2169,1745,355,True,1.776,0.01196,0.000143,0.01019,9.895,-7.922,0.023266555680547578,0.021267,0.02349,0.10182,0.69565,0.06785,0.023267,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,dd2df536b58f136a
btc_momentum_up_ret3hi10__ret12hi10_168h_long_v2,168,ret3>=0.012495 AND ret12>=0.0282449,momentum_up,long,ret12+ret3,2,2387,1106,355,True,0.983,0.01151,0.000175,0.0099,9.622,-7.566,0.022594665928946968,0.020595,0.03598,0.12349,0.74163,0.08505,0.022595,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,d178b4f510eb9dd5
btc_momentum_up_ret6hi10__ret24hi10_168h_long_v2,168,ret6>=0.0188872 AND klines__ret__24h>=0.043055,momentum_up,long,ret24+ret6,2,2444,795,355,True,0.678,0.01131,0.000227,0.01002,10.152,-7.353,0.027236593643835696,0.025237,0.01249,0.06265,0.44778,0.0471,0.027237,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,34c709db1c169117
btc_momentum_down_ret6lo10_168h_short_v2,168,ret6<=-0.0173496,momentum_down,short,ret6,1,5958,1866,355,True,-0.591,0.0108,0.000181,0.01004,8.939,-8.378,-0.01415725787371162,-0.016157,0.61919,0.56941,0.89905,0.84365,0.014157,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,010a99f4542f0275
btc_momentum_down_ret12lo10_168h_short_v2,168,ret12<=-0.0256696,momentum_down,short,ret12,1,5958,1289,355,True,-0.415,0.01121,0.000154,0.01023,8.809,-8.602,-0.01197365793762007,-0.013974,0.41879,0.45062,0.8086,0.84365,0.011974,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,3adb47e41d17b7d1
btc_momentum_down_ret24lo10_168h_short_v2,168,klines__ret__24h<=-0.0379468,momentum_down,short,ret24,1,5956,916,355,True,-0.301,0.01225,9.9e-05,0.01061,9.098,-8.867,-0.012176302041205924,-0.014176,0.43578,0.46334,0.81359,0.84365,0.012176,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,ef94f0b2eb070382
btc_momentum_down_ret1lo10__ret6lo10_168h_short_v2,168,klines__ret__1h<=-0.00669654 AND ret6<=-0.0173496,momentum_down,short,ret1+ret6,2,2345,1867,355,True,-1.876,0.01165,0.000188,0.01082,9.908,-8.769,-0.01899299411756936,-0.020993,0.89055,0.77374,0.98651,0.95552,0.018993,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,f465e9cdca943913
btc_momentum_down_ret3lo10__ret12lo10_168h_short_v2,168,ret3<=-0.0119635 AND ret12<=-0.0256696,momentum_down,short,ret12+ret3,2,2596,1140,355,True,-1.045,0.01181,0.000183,0.01119,9.536,-9.28,-0.014279335868330313,-0.016279,0.5962,0.56001,0.90405,0.84365,0.014279,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,75ddc10a58e07412
btc_momentum_down_ret6lo10__ret24lo10_168h_short_v2,168,ret6<=-0.0173496 AND klines__ret__24h<=-0.0379468,momentum_down,short,ret24+ret6,2,2665,823,355,True,-0.725,0.0127,0.000147,0.01165,10.059,-9.527,-0.015732024171418307,-0.017732,0.65617,0.61876,0.94253,0.84365,0.015732,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,591540e54629ae10
btc_compression_breakout_up_range24lo10__ret1hi10_168h_long_v2,168,klines__range__24h<=0.0182623 AND klines__ret__1h>=0.00692382,compression_breakout_up,long,range24+ret1,2,22,22,355,True,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,a4c931950725f759
btc_compression_breakout_up_atr24lo10__ret1hi10_168h_long_v2,168,klines__atr__24h<=0.00423087 AND klines__ret__1h>=0.00692382,compression_breakout_up,long,atr24+ret1,2,58,57,355,True,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,f19e6e166673980a
btc_compression_breakout_up_bbw24lo10__ret1hi10_168h_long_v2,168,klines__bbw__24h<=0.012028 AND klines__ret__1h>=0.00692382,compression_breakout_up,long,bbw24+ret1,2,31,31,355,True,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,3124cb558a3ccc3f
btc_compression_breakout_down_range24lo10__ret1lo10_168h_short_v2,168,klines__range__24h<=0.0182623 AND klines__ret__1h<=-0.00669654,compression_breakout_down,short,range24+ret1,2,26,26,355,True,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,04b9fb5a03fb8094
btc_compression_breakout_down_atr24lo10__ret1lo10_168h_short_v2,168,klines__atr__24h<=0.00423087 AND klines__ret__1h<=-0.00669654,compression_breakout_down,short,atr24+ret1,2,41,40,355,True,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,d007ac0f776ec54a
btc_compression_breakout_down_bbw24lo10__ret1lo10_168h_short_v2,168,klines__bbw__24h<=0.012028 AND klines__ret__1h<=-0.00669654,compression_breakout_down,short,bbw24+ret1,2,46,46,355,True,,,,,,,,,,,,,,INSUFFICIENT_FIRES,False,,,,,,,,,,c7e3b83a3f4f,b46a6aeced2af69e
btc_compression_pure_range24lo10_168h_long_v2,168,klines__range__24h<=0.0182623,compression_pure,long,range24,1,5957,353,355,True,0.004,0.00192,6.6e-05,0.00428,5.005,-3.74,0.010810601109948316,0.008811,0.61719,0.53232,1.0,0.80235,0.010811,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,17ded7f19e287506
btc_compression_pure_atr24lo10_168h_long_v2,168,klines__atr__24h<=0.00423087,compression_pure,long,atr24,1,5957,231,355,True,0.007,0.00189,6.6e-05,0.00407,5.187,-3.25,0.016765513906965353,0.014766,0.33133,0.35449,0.96552,0.50675,0.016766,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,0122e26fe4108e04
btc_compression_pure_bbw24lo10_168h_long_v2,168,klines__bbw__24h<=0.012028,compression_pure,long,bbw24,1,5957,409,355,True,0.0,0.00199,7e-05,0.00428,4.867,-3.725,0.009844828152628299,0.007845,0.65667,0.55014,1.0,0.81302,0.009845,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,142d4de975854eed
btc_compression_pure_range24lo10__volz24lo10_168h_long_v2,168,klines__range__24h<=0.0182623 AND klines__volz__24h<=-0.96611,compression_pure,long,range24+volz24,2,829,503,355,True,0.004,0.00193,6.7e-05,0.0044,5.065,-3.994,0.008479949300271225,0.00648,0.69415,0.60782,1.0,0.81351,0.00848,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,6c9e7cfbbd4c6564
btc_volume_capitulation_reversal_ret1lo10__volz24hi10_168h_long_v2,168,klines__ret__1h<=-0.00669654 AND klines__volz__24h>=1.40664,volume_capitulation_reversal,long,ret1+volz24,2,1778,1529,355,True,-1.837,0.0081,0.000167,0.00875,7.701,-7.574,0.00674518097908149,0.004745,0.98101,0.93965,1.0,0.98101,0.006745,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,c27641284b11e799
btc_volume_capitulation_reversal_ret24lo10__volz24hi10_168h_long_v2,168,klines__ret__24h<=-0.0379468 AND klines__volz__24h>=1.40664,volume_capitulation_reversal,long,ret24+volz24,2,773,555,355,True,-1.473,0.01129,0.00017,0.01138,9.284,-9.526,0.008008486216468172,0.006008,0.76912,0.70011,1.0,0.83321,0.008008,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,67a2f6ef91fa2f32
btc_volume_capitulation_reversal_ret1lo10__range24hi10_168h_long_v2,168,klines__ret__1h<=-0.00669654 AND klines__range__24h>=0.100544,volume_capitulation_reversal,long,range24+ret1,2,1688,1261,355,True,-1.986,0.01788,0.000184,0.01413,13.149,-10.629,0.0355080108586711,0.033508,0.01249,0.05461,0.13243,0.0471,0.035508,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,aa1b234e834c5f7d
btc_crowded_unwind_short_trend30dloT__volz24hi10_168h_short_v2,168,trend30d<=-0.0481183 AND klines__volz__24h>=1.40664,crowded_unwind_short,short,trend30d+volz24,2,1916,1344,355,True,-0.255,0.00724,5.3e-05,0.008,6.548,-7.6,0.002573774939746401,0.000574,0.0065,0.03477,0.17241,0.05847,0.002574,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,885f395947469c1f
btc_crowded_unwind_short_range24hi10__trend30dloT_168h_short_v2,168,klines__range__24h>=0.100544 AND trend30d<=-0.0481183,crowded_unwind_short,short,range24+trend30d,2,2626,156,355,True,-0.076,0.01699,-2.7e-05,0.0129,9.872,-11.167,-0.005151436868458774,-0.007151,0.30035,0.32171,0.45827,0.84365,0.005151,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,81fd1c17b1a9103f
btc_crowded_unwind_short_atr24hi10__ret1lo10_168h_short_v2,168,klines__atr__24h>=0.0185663 AND klines__ret__1h<=-0.00669654,crowded_unwind_short,short,atr24+ret1,2,1789,1306,355,True,-1.909,0.01805,0.000203,0.01463,13.23,-11.214,-0.03137241110535304,-0.033372,0.95552,0.86525,1.0,0.95552,0.031372,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,2da09640a4db91e6
