,Unix,Date,Symbol,funding_interval_hours,last_funding_rate
2207,1687737600000,2023-06-26T00:00:00,BTCUSDT,8,0.0001
2208,1687708800000,2023-06-25T16:00:00,BTCUSDT,8,0.0001
2209,1687680000000,2023-06-25T08:00:00,BTCUSDT,8,0.0001
2210,1687651200000,2023-06-25T00:00:00,BTCUSDT,8,0.0001
2211,1687622400000,2023-06-24T16:00:00,BTCUSDT,8,0.0001
2212,1687593600000,2023-06-24T08:00:00,BTCUSDT,8,0.0001
2213,1687564800000,2023-06-24T00:00:00,BTCUSDT,8,0.0001
2214,1687536000000,2023-06-23T16:00:00,BTCUSDT,8,0.0001
2215,1687507200000,2023-06-23T08:00:00,BTCUSDT,8,0.0001
2216,1687478400000,2023-06-23T00:00:00,BTCUSDT,8,0.0001
2217,1687449600000,2023-06-22T16:00:00,BTCUSDT,8,9.236e-05
2218,1687420800001,2023-06-22T08:00:00,BTCUSDT,8,0.0001
2219,1687392000000,2023-06-22T00:00:00,BTCUSDT,8,0.0001
2220,1687363200000,2023-06-21T16:00:00,BTCUSDT,8,2.551e-05
2221,1687334400000,2023-06-21T08:00:00,BTCUSDT,8,0.0001
2222,1687305600000,2023-06-21T00:00:00,BTCUSDT,8,6.295e-05
2223,1687276800000,2023-06-20T16:00:00,BTCUSDT,8,-2.597e-05
2224,1687248000000,2023-06-20T08:00:00,BTCUSDT,8,-4.48e-06
2225,1687219200001,2023-06-20T00:00:00,BTCUSDT,8,4.35e-05
2226,1687190400000,2023-06-19T16:00:00,BTCUSDT,8,3.69e-05
2227,1687161600000,2023-06-19T08:00:00,BTCUSDT,8,6.397e-05
2228,1687132800000,2023-06-19T00:00:00,BTCUSDT,8,7.04e-05
2229,1687104000000,2023-06-18T16:00:00,BTCUSDT,8,6.705e-05
2230,1687075200000,2023-06-18T08:00:00,BTCUSDT,8,8.233e-05
2231,1687046400000,2023-06-18T00:00:00,BTCUSDT,8,3.706e-05
2232,1687017600000,2023-06-17T16:00:00,BTCUSDT,8,7.543e-05
2233,1686988800000,2023-06-17T08:00:00,BTCUSDT,8,0.0001
2234,1686960000000,2023-06-17T00:00:00,BTCUSDT,8,9.868e-05
2235,1686931200000,2023-06-16T16:00:00,BTCUSDT,8,2.36e-06
2236,1686902400000,2023-06-16T08:00:00,BTCUSDT,8,7.81e-06
2237,1686873600000,2023-06-16T00:00:00,BTCUSDT,8,3.971e-05
2238,1686844800000,2023-06-15T16:00:00,BTCUSDT,8,6.687e-05
2239,1686816000000,2023-06-15T08:00:00,BTCUSDT,8,6.193e-05
2240,1686787200000,2023-06-15T00:00:00,BTCUSDT,8,-3.265e-05
2241,1686758400000,2023-06-14T16:00:00,BTCUSDT,8,3.661e-05
2242,1686729600000,2023-06-14T08:00:00,BTCUSDT,8,2.716e-05
2243,1686700800000,2023-06-14T00:00:00,BTCUSDT,8,2.438e-05
2244,1686672000000,2023-06-13T16:00:00,BTCUSDT,8,6.503e-05
2245,1686643200000,2023-06-13T08:00:00,BTCUSDT,8,6.18e-05
2246,1686614400000,2023-06-13T00:00:00,BTCUSDT,8,0.0001
2247,1686585600001,2023-06-12T16:00:00,BTCUSDT,8,3.624e-05
2248,1686556800000,2023-06-12T08:00:00,BTCUSDT,8,3.065e-05
2249,1686528000000,2023-06-12T00:00:00,BTCUSDT,8,8.66e-05
2250,1686499200000,2023-06-11T16:00:00,BTCUSDT,8,5.925e-05
2251,1686470400000,2023-06-11T08:00:00,BTCUSDT,8,3.197e-05
2252,1686441600001,2023-06-11T00:00:00,BTCUSDT,8,4.45e-05
2253,1686412800000,2023-06-10T16:00:00,BTCUSDT,8,3.854e-05
2254,1686384000000,2023-06-10T08:00:00,BTCUSDT,8,2.417e-05
2255,1686355200000,2023-06-10T00:00:00,BTCUSDT,8,8.702e-05
2256,1686326400000,2023-06-09T16:00:00,BTCUSDT,8,4.404e-05
2257,1686297600000,2023-06-09T08:00:00,BTCUSDT,8,7.916e-05
2258,1686268800000,2023-06-09T00:00:00,BTCUSDT,8,6.588e-05
2259,1686240000000,2023-06-08T16:00:00,BTCUSDT,8,4.011e-05
2260,1686211200000,2023-06-08T08:00:00,BTCUSDT,8,3.09e-05
2261,1686182400006,2023-06-08T00:00:00,BTCUSDT,8,5.504e-05
2262,1686153600000,2023-06-07T16:00:00,BTCUSDT,8,4.005e-05
2263,1686124800016,2023-06-07T08:00:00,BTCUSDT,8,0.0001
2264,1686096000000,2023-06-07T00:00:00,BTCUSDT,8,0.0001
2265,1686067200013,2023-06-06T16:00:00,BTCUSDT,8,4.288e-05
2266,1686038400009,2023-06-06T08:00:00,BTCUSDT,8,-3.047e-05
2267,1686009600000,2023-06-06T00:00:00,BTCUSDT,8,-7.157e-05
2268,1685980800000,2023-06-05T16:00:00,BTCUSDT,8,7.856e-05
2269,1685952000000,2023-06-05T08:00:00,BTCUSDT,8,9.538e-05
2270,1685923200005,2023-06-05T00:00:00,BTCUSDT,8,0.0001
2271,1685894400000,2023-06-04T16:00:00,BTCUSDT,8,0.0001
2272,1685865600000,2023-06-04T08:00:00,BTCUSDT,8,0.0001
2273,1685836800000,2023-06-04T00:00:00,BTCUSDT,8,4.85e-05
2274,1685808000003,2023-06-03T16:00:00,BTCUSDT,8,5.566e-05
2275,1685779200011,2023-06-03T08:00:00,BTCUSDT,8,0.0001
2276,1685750400000,2023-06-03T00:00:00,BTCUSDT,8,7.42e-05
2277,1685721600012,2023-06-02T16:00:00,BTCUSDT,8,9.946e-05
2278,1685692800006,2023-06-02T08:00:00,BTCUSDT,8,9.266e-05
2279,1685664000000,2023-06-02T00:00:00,BTCUSDT,8,4.77e-05
2280,1685635200000,2023-06-01T16:00:00,BTCUSDT,8,0.0001
2281,1685606400012,2023-06-01T08:00:00,BTCUSDT,8,9.641e-05
2282,1685577600008,2023-06-01T00:00:00,BTCUSDT,8,2.096e-05
2283,1685548800000,2023-05-31T16:00:00,BTCUSDT,8,9.865e-05
2284,1685520000000,2023-05-31T08:00:00,BTCUSDT,8,2.864e-05
2285,1685491200013,2023-05-31T00:00:00,BTCUSDT,8,2.344e-05
2286,1685462400003,2023-05-30T16:00:00,BTCUSDT,8,3.861e-05
2287,1685433600000,2023-05-30T08:00:00,BTCUSDT,8,9.036e-05
2288,1685404800003,2023-05-30T00:00:00,BTCUSDT,8,6.187e-05
2289,1685376000011,2023-05-29T16:00:00,BTCUSDT,8,0.0001
2290,1685347200020,2023-05-29T08:00:00,BTCUSDT,8,0.0001
2291,1685318400000,2023-05-29T00:00:00,BTCUSDT,8,0.0001
2292,1685289600000,2023-05-28T16:00:00,BTCUSDT,8,0.0001
2293,1685260800015,2023-05-28T08:00:00,BTCUSDT,8,0.0001
2294,1685232000017,2023-05-28T00:00:00,BTCUSDT,8,9.88e-05
2295,1685203200008,2023-05-27T16:00:00,BTCUSDT,8,7.362e-05
2296,1685174400018,2023-05-27T08:00:00,BTCUSDT,8,8.564e-05
2297,1685145600012,2023-05-27T00:00:00,BTCUSDT,8,7.146e-05
2298,1685116800012,2023-05-26T16:00:00,BTCUSDT,8,4.953e-05
2299,1685088000024,2023-05-26T08:00:00,BTCUSDT,8,9.583e-05
2300,1685059200000,2023-05-26T00:00:00,BTCUSDT,8,0.0001
2301,1685030400016,2023-05-25T16:00:00,BTCUSDT,8,0.0001
2302,1685001600025,2023-05-25T08:00:00,BTCUSDT,8,0.0001
2303,1684972800000,2023-05-25T00:00:00,BTCUSDT,8,5.82e-05
2304,1684944000008,2023-05-24T16:00:00,BTCUSDT,8,4.362e-05
2305,1684915200025,2023-05-24T08:00:00,BTCUSDT,8,2.067e-05
2306,1684886400000,2023-05-24T00:00:00,BTCUSDT,8,0.0001
2307,1684857600008,2023-05-23T16:00:00,BTCUSDT,8,0.0001
2308,1684828800014,2023-05-23T08:00:00,BTCUSDT,8,0.0001
2309,1684800000006,2023-05-23T00:00:00,BTCUSDT,8,0.0001
2310,1684771200012,2023-05-22T16:00:00,BTCUSDT,8,4.77e-05
2311,1684742400000,2023-05-22T08:00:00,BTCUSDT,8,2.1e-06
2312,1684713600028,2023-05-22T00:00:00,BTCUSDT,8,3.019e-05
2313,1684684800015,2023-05-21T16:00:00,BTCUSDT,8,5.071e-05
2314,1684656000001,2023-05-21T08:00:00,BTCUSDT,8,7.262e-05
2315,1684627200014,2023-05-21T00:00:00,BTCUSDT,8,4.776e-05
2316,1684598400020,2023-05-20T16:00:00,BTCUSDT,8,-8.49e-06
2317,1684569600014,2023-05-20T08:00:00,BTCUSDT,8,2.455e-05
2318,1684540800005,2023-05-20T00:00:00,BTCUSDT,8,5.313e-05
2319,1684512000000,2023-05-19T16:00:00,BTCUSDT,8,3.815e-05
2320,1684483200002,2023-05-19T08:00:00,BTCUSDT,8,4.474e-05
2321,1684454400000,2023-05-19T00:00:00,BTCUSDT,8,2.716e-05
2322,1684425600019,2023-05-18T16:00:00,BTCUSDT,8,8.342e-05
2323,1684396800026,2023-05-18T08:00:00,BTCUSDT,8,0.0001
2324,1684368000000,2023-05-18T00:00:00,BTCUSDT,8,0.0001
2325,1684339200001,2023-05-17T16:00:00,BTCUSDT,8,4.461e-05
2326,1684310400000,2023-05-17T08:00:00,BTCUSDT,8,7.029e-05
2327,1684281600010,2023-05-17T00:00:00,BTCUSDT,8,8.392e-05
2328,1684252800000,2023-05-16T16:00:00,BTCUSDT,8,5.8e-05
2329,1684224000000,2023-05-16T08:00:00,BTCUSDT,8,3.165e-05
2330,1684195200021,2023-05-16T00:00:00,BTCUSDT,8,8.66e-05
2331,1684166400008,2023-05-15T16:00:00,BTCUSDT,8,-1.9e-06
2332,1684137600005,2023-05-15T08:00:00,BTCUSDT,8,-1.576e-05
2333,1684108800006,2023-05-15T00:00:00,BTCUSDT,8,4.407e-05
2334,1684080000008,2023-05-14T16:00:00,BTCUSDT,8,3.537e-05
2335,1684051200010,2023-05-14T08:00:00,BTCUSDT,8,3.039e-05
2336,1684022400029,2023-05-14T00:00:00,BTCUSDT,8,1.715e-05
2337,1683993600026,2023-05-13T16:00:00,BTCUSDT,8,4.494e-05
2338,1683964800000,2023-05-13T08:00:00,BTCUSDT,8,5.385e-05
2339,1683936000000,2023-05-13T00:00:00,BTCUSDT,8,-1e-07
2340,1683907200010,2023-05-12T16:00:00,BTCUSDT,8,2.762e-05
2341,1683878400001,2023-05-12T08:00:00,BTCUSDT,8,3.964e-05
2342,1683849600020,2023-05-12T00:00:00,BTCUSDT,8,3.633e-05
2343,1683820800005,2023-05-11T16:00:00,BTCUSDT,8,5.207e-05
2344,1683792000000,2023-05-11T08:00:00,BTCUSDT,8,6.926e-05
2345,1683763200011,2023-05-11T00:00:00,BTCUSDT,8,1.596e-05
2346,1683734400000,2023-05-10T16:00:00,BTCUSDT,8,3.792e-05
2347,1683705600003,2023-05-10T08:00:00,BTCUSDT,8,4.785e-05
2348,1683676800007,2023-05-10T00:00:00,BTCUSDT,8,3.752e-05
2349,1683648000000,2023-05-09T16:00:00,BTCUSDT,8,3.78e-06
2350,1683619200000,2023-05-09T08:00:00,BTCUSDT,8,6.841e-05
2351,1683590400015,2023-05-09T00:00:00,BTCUSDT,8,5.11e-05
2352,1683561600015,2023-05-08T16:00:00,BTCUSDT,8,3.902e-05
2353,1683532800007,2023-05-08T08:00:00,BTCUSDT,8,4.07e-06
2354,1683504000000,2023-05-08T00:00:00,BTCUSDT,8,7.2e-06
2355,1683475200006,2023-05-07T16:00:00,BTCUSDT,8,6.046e-05
2356,1683446400000,2023-05-07T08:00:00,BTCUSDT,8,4.047e-05
2357,1683417600000,2023-05-07T00:00:00,BTCUSDT,8,4.321e-05
2358,1683388800000,2023-05-06T16:00:00,BTCUSDT,8,0.0001
2359,1683360000000,2023-05-06T08:00:00,BTCUSDT,8,0.0001
2360,1683331200009,2023-05-06T00:00:00,BTCUSDT,8,0.0001
2361,1683302400000,2023-05-05T16:00:00,BTCUSDT,8,8.548e-05
2362,1683273600000,2023-05-05T08:00:00,BTCUSDT,8,9.909e-05
2363,1683244800002,2023-05-05T00:00:00,BTCUSDT,8,3.731e-05
2364,1683216000011,2023-05-04T16:00:00,BTCUSDT,8,4.314e-05
2365,1683187200000,2023-05-04T08:00:00,BTCUSDT,8,9.992e-05
2366,1683158400000,2023-05-04T00:00:00,BTCUSDT,8,0.0001
2367,1683129600011,2023-05-03T16:00:00,BTCUSDT,8,5.701e-05
2368,1683100800003,2023-05-03T08:00:00,BTCUSDT,8,5.435e-05
2369,1683072000009,2023-05-03T00:00:00,BTCUSDT,8,8.568e-05
2370,1683043200000,2023-05-02T16:00:00,BTCUSDT,8,1.204e-05
2371,1683014400018,2023-05-02T08:00:00,BTCUSDT,8,6.135e-05
2372,1682985600015,2023-05-02T00:00:00,BTCUSDT,8,9.68e-06
2373,1682956800014,2023-05-01T16:00:00,BTCUSDT,8,5.66e-06
2374,1682928000008,2023-05-01T08:00:00,BTCUSDT,8,-6.37e-05
2375,1682899200004,2023-05-01T00:00:00,BTCUSDT,8,2.435e-05
2376,1682870400010,2023-04-30T16:00:00,BTCUSDT,8,6.078e-05
2377,1682841600000,2023-04-30T08:00:00,BTCUSDT,8,3.501e-05
2378,1682812800008,2023-04-30T00:00:00,BTCUSDT,8,3.132e-05
2379,1682784000001,2023-04-29T16:00:00,BTCUSDT,8,7.826e-05
2380,1682755200016,2023-04-29T08:00:00,BTCUSDT,8,6.751e-05
2381,1682726400004,2023-04-29T00:00:00,BTCUSDT,8,3.7e-07
2382,1682697600006,2023-04-28T16:00:00,BTCUSDT,8,4.476e-05
2383,1682668800007,2023-04-28T08:00:00,BTCUSDT,8,0.0001
2384,1682640000011,2023-04-28T00:00:00,BTCUSDT,8,0.0001
2385,1682611200005,2023-04-27T16:00:00,BTCUSDT,8,3.265e-05
2386,1682582400008,2023-04-27T08:00:00,BTCUSDT,8,5.769e-05
2387,1682553600014,2023-04-27T00:00:00,BTCUSDT,8,2.518e-05
2388,1682524800001,2023-04-26T16:00:00,BTCUSDT,8,0.0001
2389,1682496000013,2023-04-26T08:00:00,BTCUSDT,8,1.686e-05
2390,1682467200015,2023-04-26T00:00:00,BTCUSDT,8,4.346e-05
2391,1682438400015,2023-04-25T16:00:00,BTCUSDT,8,8.541e-05
2392,1682409600009,2023-04-25T08:00:00,BTCUSDT,8,6.606e-05
2393,1682380800014,2023-04-25T00:00:00,BTCUSDT,8,5.066e-05
2394,1682352000006,2023-04-24T16:00:00,BTCUSDT,8,2.63e-05
2395,1682323200008,2023-04-24T08:00:00,BTCUSDT,8,3.694e-05
2396,1682294400000,2023-04-24T00:00:00,BTCUSDT,8,4.679e-05
2397,1682265600007,2023-04-23T16:00:00,BTCUSDT,8,2.369e-05
2398,1682236800020,2023-04-23T08:00:00,BTCUSDT,8,1.376e-05
2399,1682208000009,2023-04-23T00:00:00,BTCUSDT,8,3.768e-05
2400,1682179200016,2023-04-22T16:00:00,BTCUSDT,8,2.09e-05
2401,1682150400000,2023-04-22T08:00:00,BTCUSDT,8,6.858e-05
2402,1682121600000,2023-04-22T00:00:00,BTCUSDT,8,0.0001
2403,1682092800003,2023-04-21T16:00:00,BTCUSDT,8,0.0001
2404,1682064000009,2023-04-21T08:00:00,BTCUSDT,8,0.0001
2405,1682035200009,2023-04-21T00:00:00,BTCUSDT,8,6.297e-05
2406,1682006400012,2023-04-20T16:00:00,BTCUSDT,8,5.898e-05
2407,1681977600012,2023-04-20T08:00:00,BTCUSDT,8,3.668e-05
2408,1681948800010,2023-04-20T00:00:00,BTCUSDT,8,8.579e-05
2409,1681920000000,2023-04-19T16:00:00,BTCUSDT,8,-8.1e-07
2410,1681891200014,2023-04-19T08:00:00,BTCUSDT,8,6.231e-05
2411,1681862400022,2023-04-19T00:00:00,BTCUSDT,8,0.0001
2412,1681833600000,2023-04-18T16:00:00,BTCUSDT,8,6.772e-05
2413,1681804800017,2023-04-18T08:00:00,BTCUSDT,8,-5.1e-06
2414,1681776000013,2023-04-18T00:00:00,BTCUSDT,8,4.683e-05
2415,1681747200000,2023-04-17T16:00:00,BTCUSDT,8,0.0001
2416,1681718400006,2023-04-17T08:00:00,BTCUSDT,8,7.376e-05
2417,1681689600017,2023-04-17T00:00:00,BTCUSDT,8,0.0001
2418,1681660800002,2023-04-16T16:00:00,BTCUSDT,8,0.0001
2419,1681632000007,2023-04-16T08:00:00,BTCUSDT,8,0.0001
2420,1681603200014,2023-04-16T00:00:00,BTCUSDT,8,7.144e-05
2421,1681574400011,2023-04-15T16:00:00,BTCUSDT,8,0.0001
2422,1681545600007,2023-04-15T08:00:00,BTCUSDT,8,8.455e-05
2423,1681516800007,2023-04-15T00:00:00,BTCUSDT,8,-4.975e-05
2424,1681488000007,2023-04-14T16:00:00,BTCUSDT,8,3.42e-05
2425,1681459200008,2023-04-14T08:00:00,BTCUSDT,8,0.0001
2426,1681430400001,2023-04-14T00:00:00,BTCUSDT,8,-1.13e-06
2427,1681401600000,2023-04-13T16:00:00,BTCUSDT,8,0.0001
2428,1681372800010,2023-04-13T08:00:00,BTCUSDT,8,4.427e-05
2429,1681344000027,2023-04-13T00:00:00,BTCUSDT,8,6.665e-05
2430,1681315200014,2023-04-12T16:00:00,BTCUSDT,8,1.747e-05
2431,1681286400008,2023-04-12T08:00:00,BTCUSDT,8,8.195e-05
2432,1681257600006,2023-04-12T00:00:00,BTCUSDT,8,9.582e-05
2433,1681228800016,2023-04-11T16:00:00,BTCUSDT,8,0.0001
2434,1681200000007,2023-04-11T08:00:00,BTCUSDT,8,0.0001
2435,1681171200008,2023-04-11T00:00:00,BTCUSDT,8,0.0001
2436,1681142400006,2023-04-10T16:00:00,BTCUSDT,8,6.167e-05
2437,1681113600010,2023-04-10T08:00:00,BTCUSDT,8,0.0001
2438,1681084800000,2023-04-10T00:00:00,BTCUSDT,8,0.0001
2439,1681056000010,2023-04-09T16:00:00,BTCUSDT,8,-8.53e-06
2440,1681027200024,2023-04-09T08:00:00,BTCUSDT,8,-9.04e-06
2441,1680998400013,2023-04-09T00:00:00,BTCUSDT,8,9.5e-06
2442,1680969600018,2023-04-08T16:00:00,BTCUSDT,8,3.192e-05
2443,1680940800014,2023-04-08T08:00:00,BTCUSDT,8,4.66e-06
2444,1680912000000,2023-04-08T00:00:00,BTCUSDT,8,2.68e-06
2445,1680883200000,2023-04-07T16:00:00,BTCUSDT,8,1.055e-05
2446,1680854400005,2023-04-07T08:00:00,BTCUSDT,8,-1.473e-05
2447,1680825600006,2023-04-07T00:00:00,BTCUSDT,8,1.004e-05
2448,1680796800000,2023-04-06T16:00:00,BTCUSDT,8,-2.975e-05
2449,1680768000011,2023-04-06T08:00:00,BTCUSDT,8,3.598e-05
2450,1680739200000,2023-04-06T00:00:00,BTCUSDT,8,1.442e-05
2451,1680710400004,2023-04-05T16:00:00,BTCUSDT,8,5.265e-05
2452,1680681600016,2023-04-05T08:00:00,BTCUSDT,8,8.517e-05
2453,1680652800000,2023-04-05T00:00:00,BTCUSDT,8,2.76e-05
2454,1680624000008,2023-04-04T16:00:00,BTCUSDT,8,-1.276e-05
2455,1680595200017,2023-04-04T08:00:00,BTCUSDT,8,-1.357e-05
2456,1680566400002,2023-04-04T00:00:00,BTCUSDT,8,-6.009e-05
2457,1680537600011,2023-04-03T16:00:00,BTCUSDT,8,5.688e-05
2458,1680508800013,2023-04-03T08:00:00,BTCUSDT,8,-1.24e-05
2459,1680480000000,2023-04-03T00:00:00,BTCUSDT,8,1.759e-05
2460,1680451200001,2023-04-02T16:00:00,BTCUSDT,8,4.514e-05
2461,1680422400014,2023-04-02T08:00:00,BTCUSDT,8,6.893e-05
2462,1680393600013,2023-04-02T00:00:00,BTCUSDT,8,4.527e-05
2463,1680364800018,2023-04-01T16:00:00,BTCUSDT,8,8.84e-05
2464,1680336000000,2023-04-01T08:00:00,BTCUSDT,8,0.0001
2465,1680307200000,2023-04-01T00:00:00,BTCUSDT,8,0.0001
2466,1680278400011,2023-03-31T16:00:00,BTCUSDT,8,0.0001
2467,1680249600006,2023-03-31T08:00:00,BTCUSDT,8,6.358e-05
2468,1680220800003,2023-03-31T00:00:00,BTCUSDT,8,-2.712e-05
2469,1680192000006,2023-03-30T16:00:00,BTCUSDT,8,1.123e-05
2470,1680163200000,2023-03-30T08:00:00,BTCUSDT,8,5.638e-05
2471,1680134400000,2023-03-30T00:00:00,BTCUSDT,8,6.987e-05
2472,1680105600014,2023-03-29T16:00:00,BTCUSDT,8,0.0001
2473,1680076800006,2023-03-29T08:00:00,BTCUSDT,8,7.098e-05
2474,1680048000010,2023-03-29T00:00:00,BTCUSDT,8,6.075e-05
2475,1680019200013,2023-03-28T16:00:00,BTCUSDT,8,7.531e-05
2476,1679990400000,2023-03-28T08:00:00,BTCUSDT,8,1.123e-05
2477,1679961600007,2023-03-28T00:00:00,BTCUSDT,8,-1.428e-05
2478,1679932800000,2023-03-27T16:00:00,BTCUSDT,8,-3.96e-06
2479,1679904000009,2023-03-27T08:00:00,BTCUSDT,8,2.409e-05
2480,1679875200019,2023-03-27T00:00:00,BTCUSDT,8,2.905e-05
2481,1679846400000,2023-03-26T16:00:00,BTCUSDT,8,3.634e-05
2482,1679817600015,2023-03-26T08:00:00,BTCUSDT,8,-3.326e-05
2483,1679788800000,2023-03-26T00:00:00,BTCUSDT,8,6.1e-07
2484,1679760000011,2023-03-25T16:00:00,BTCUSDT,8,2.92e-06
2485,1679731200011,2023-03-25T08:00:00,BTCUSDT,8,4.25e-06
2486,1679702400015,2023-03-25T00:00:00,BTCUSDT,8,-3.1e-06
2487,1679673600027,2023-03-24T16:00:00,BTCUSDT,8,0.0001
2488,1679644800012,2023-03-24T08:00:00,BTCUSDT,8,0.0001
2489,1679616000013,2023-03-24T00:00:00,BTCUSDT,8,0.0001
2490,1679587200013,2023-03-23T16:00:00,BTCUSDT,8,0.0001
2491,1679558400001,2023-03-23T08:00:00,BTCUSDT,8,-1.09e-05
2492,1679529600016,2023-03-23T00:00:00,BTCUSDT,8,2.48e-06
2493,1679500800000,2023-03-22T16:00:00,BTCUSDT,8,5.334e-05
2494,1679472000003,2023-03-22T08:00:00,BTCUSDT,8,6e-08
2495,1679443200000,2023-03-22T00:00:00,BTCUSDT,8,2.68e-06
2496,1679414400003,2023-03-21T16:00:00,BTCUSDT,8,2.92e-06
2497,1679385600004,2023-03-21T08:00:00,BTCUSDT,8,1.254e-05
2498,1679356800006,2023-03-21T00:00:00,BTCUSDT,8,8.118e-05
2499,1679328000015,2023-03-20T16:00:00,BTCUSDT,8,0.0001
